Predicted,Id
-4161.8112065720625,1
-5141.003879720322,2
-4691.199474461291,3
-2698.539258022153,4
-2698.539258022153,5
-2698.539258022153,6
-2698.539258022153,7
-2698.539258022153,8
-4161.8112065720625,9
-2698.539258022153,10
-2698.539258022153,11
-2698.539258022153,12
-2698.539258022153,13
-2698.539258022153,14
-3380.0370259218835,15
-5141.003879720322,16
-2698.539258022153,17
-5872.314398272217,18
-2698.539258022153,19
-2698.539258022153,20
-2698.539258022153,21
-4161.8112065720625,22
-7474.30781700002,23
-2698.539258022153,24
-5141.003879720322,25
-2727.253198998461,26
-5273.607967925805,27
-2698.539258022153,28
-5273.598520823817,29
-2698.539258022153,30
-11271.280730259272,31
-7716.072589623974,32
-6252.800641074064,33
-3810.3360193758945,34
-2698.539258022153,35
-7824.470621809356,36
-2698.539258022153,37
-7014.4345976184695,38
-5141.003879720322,39
-2698.539258022153,40
-4270.209238757445,41
-4161.8112065720625,42
-5141.003879720322,43
-3810.3360193758945,44
-6252.800641074064,45
-2698.539258022153,46
-5141.003879720322,47
-5141.003879720322,48
-5141.003879720322,49
-4161.8112065720625,50
-4270.209238757445,51
-5733.481187307355,52
-5722.063284389781,53
-5273.607967925805,54
-4161.8112065720625,55
-7824.470621809356,56
-2698.539258022153,57
-4161.8112065720625,58
-7015.185840290834,59
-6845.277948661097,60
-4270.209238757445,61
-9456.899219316638,62
-4270.209238757445,63
-2698.539258022153,64
-4270.209238757445,65
-5360.453349526549,66
-4439.365887714817,67
-4161.8112065720625,68
-6845.277948661097,69
-6845.277948661097,70
-2902.1583983451605,71
-8775.006235824272,72
-3810.3360193758945,73
-4161.8112065720625,74
-3810.3360193758945,75
-2698.539258022153,76
-10655.007138869916,77
-4270.209238757445,78
-4270.209238757445,79
-8586.104578353761,80
-2698.539258022153,81
-7474.30781700002,82
-3810.3360193758945,83
-4161.8112065720625,84
-7036.742580812472,85
-13480.206081370752,86
-4459.110896227957,87
-2698.539258022153,88
-2698.539258022153,89
-4461.899011760856,90
-10513.727204631054,91
-11637.738636005364,92
-3810.3360193758945,93
-3810.4136535427688,94
-4161.8112065720625,95
-2698.539258022153,96
-2698.539258022153,97
-2698.539258022153,98
-2698.539258022153,99
-4161.8112065720625,100
-3810.3370694751047,101
-2698.539258022153,102
-7663.209474470531,103
-8175.487826056897,104
-4161.8112065720625,105
-8533.318808701211,106
-6219.444603764268,107
-5733.481187307355,108
-5141.003879720322,109
-6712.673860455614,110
-4459.110896227957,111
-6901.575517926127,112
-2698.539258022153,113
-2698.539258022153,114
-2698.6035095479683,115
-5733.481187307355,116
-4895.785227811681,117
-11048.314208565069,118
-5141.003879720322,119
-2698.539258022153,120
-2698.539258022153,121
-2698.539258022153,122
-2698.539258022153,123
-8772.900574938389,124
-5141.003879720322,125
-5405.961023192438,126
-2698.539258022153,127
-2698.539258022153,128
-4161.8112065720625,129
-6789.003527783246,130
-4161.85456368492,131
-2698.539258022153,132
-4270.209238757445,133
-2698.539258022153,134
-2698.539258022153,135
-2698.539258022153,136
-2698.539258022153,137
-6604.2758282702325,138
-2698.539258022153,139
-4459.110896227957,140
-2698.539258022153,141
-2698.539258022153,142
-2698.539258022153,143
-5273.607967925805,144
-8175.945809005524,145
-5273.607967925805,146
-2698.539258022153,147
-2698.539258022153,148
-5141.003879720322,149
-6901.575517926127,150
-5733.481187307355,151
-5141.003879720322,152
-2698.539258022153,153
-2698.539258022153,154
-2698.539258022153,155
-4270.209238757445,156
-5733.890107757204,157
-4270.209238757445,158
-2698.539258022153,159
-5733.481187307355,160
-4161.8112065720625,161
-2698.539258022153,162
-6524.285782915114,163
-2698.539258022153,164
-9916.772438698188,165
-5733.481187307355,166
-7981.030617450543,167
-4270.209238757445,168
-2698.539258022153,169
-6030.780876963248,170
-2698.539258022153,171
-2698.5959040875377,172
-4270.209238757445,173
-5902.637836264727,174
-2698.539258022153,175
-2698.539258022153,176
-2698.539258022153,177
-4439.365887714817,178
-3731.907476792143,179
-2698.539258022153,180
-2698.539258022153,181
-2698.539258022153,182
-4161.8112065720625,183
-4161.8112065720625,184
-2701.6650149932248,185
-2698.539258022153,186
-2698.539258022153,187
-5141.003879720322,188
-2698.539258022153,189
-2698.539258022153,190
-7014.4345976184695,191
-2698.539258022153,192
-2698.539258022153,193
-6276.770123890949,194
-2698.539258022153,195
-2698.539258022153,196
-4161.8112065720625,197
-2698.539258022153,198
-5982.523741055977,199
-2698.539258022153,200
-5273.607967925805,201
-7824.470621809356,202
-9884.693015438519,203
-5733.481187307355,204
-2698.539258022153,205
-6845.277948661097,206
-3810.3360193758945,207
-5920.488498068934,208
-4278.811338378081,209
-2698.539258022153,210
-2703.339124844188,211
-2698.539258022153,212
-12327.1619579903,213
-4283.393368666672,214
-7716.072589623974,215
-6977.631888282183,216
-9884.696305945334,217
-2698.539258022153,218
-6845.277948661097,219
-5570.907657581698,220
-5141.003879720322,221
-6252.800641074064,222
-15828.560225888768,223
-5273.591630473576,224
-2698.539258022153,225
-2698.539258022153,226
-2698.539258022153,227
-4161.8112065720625,228
-2698.539258022153,229
-9916.772438698188,230
-2698.539258022153,231
-6845.277948661097,232
-5273.607967925805,233
-3810.3360193758945,234
-2698.539258022153,235
-5141.003879720322,236
-2698.539258022153,237
-2698.539258022153,238
-2698.539258022153,239
-4161.8112065720625,240
-2698.539258022153,241
-2763.5150550504613,242
-6845.277948661097,243
-2698.539258022153,244
-2698.539258022153,245
-5141.003879720322,246
-2698.539258022153,247
-2698.539258022153,248
-2698.539258022153,249
-6881.830509412986,250
-2698.539258022153,251
-4161.8112065720625,252
-2698.539258022153,253
-2698.539258022153,254
-4270.199295019069,255
-8586.01583870851,256
-7716.072589623974,257
-2968.8878215097106,258
-2698.539258022153,259
-6901.575517926127,260
-2698.539258022153,261
-4270.209238757445,262
-4459.124748351527,263
-2698.539258022153,264
-2698.539258022153,265
-2698.539258022153,266
-5168.106042960706,267
-2698.539258022153,268
-5733.481187307355,269
-2698.539258022153,270
-3456.018077015812,271
-4161.8112065720625,272
-2698.539258022153,273
-4895.785227811681,274
-2698.539258022153,275
-3810.3360193758945,276
-2698.539258022153,277
-2698.539258022153,278
-2698.539258022153,279
-3810.3360193758945,280
-2698.540092265521,281
-2698.539258022153,282
-3810.3360193758945,283
-4161.8112065720625,284
-3810.3360193758945,285
-4270.209238757445,286
-6845.277948661097,287
-6604.2758282702325,288
-2698.539258022153,289
-9234.879455205823,290
-5733.481187307355,291
-2698.539258022153,292
-2698.539258022153,293
-2698.54755527451,294
-2698.539258022153,295
-8364.847466476036,296
-8364.847466476036,297
-4270.209238757445,298
-4161.8112065720625,299
-2698.539258022153,300
-6252.800641074064,301
-4895.785227811681,302
-5141.003879720322,303
-6901.575517926127,304
-4270.209238757445,305
-2698.539258022153,306
-2698.539258022153,307
-2698.539258022153,308
-5273.607967925805,309
-11677.344076903992,310
-2698.539258022153,311
-5733.481187307355,312
-4439.365887714817,313
-4895.785227811681,314
-2698.539258022153,315
-2698.539258022153,316
-2698.539258022153,317
-2698.539258022153,318
-2698.539258022153,319
-2698.539258022153,320
-2698.539258022153,321
-9456.583025056118,322
-4439.365887714817,323
-4161.8112065720625,324
-4270.209238757445,325
-4895.785227811681,326
-8453.500490148279,327
-6604.2758282702325,328
-2698.539258022153,329
-6845.277948661097,330
-5273.607967925805,331
-2698.539258022153,332
-2698.539258022153,333
-2698.539258022153,334
-2698.539258022153,335
-4895.785227811681,336
-7338.24984950985,337
-2698.539258022153,338
-6046.867956929398,339
-2698.539258022153,340
-5273.607967925805,341
-2698.5406827733586,342
-4459.110896227957,343
-5349.754364763944,344
-6359.057176361591,345
-4459.110896227957,346
-4459.110896227957,347
-4441.531584109858,348
-3810.3360193758945,349
-5733.481187307355,350
-3810.3360193758945,351
-6604.2758282702325,352
-5382.006000111187,353
-2698.539258022153,354
-2698.539258022153,355
-2698.539258022153,356
-5273.607967925805,357
-2698.539258022153,358
-2698.539258022153,359
-2698.539258022153,360
-2771.0159688988806,361
-4838.059075162492,362
-2698.539258022153,363
-2698.539258022153,364
-2698.539258022153,365
-2698.539258022153,366
-5902.637836264727,367
-6252.800641074064,368
-3810.3360193758945,369
-5894.467635816209,370
-2698.539258022153,371
-2698.539258022153,372
-4161.8112065720625,373
-5902.637836264727,374
-2698.539258022153,375
-2698.539258022153,376
-4439.365887714817,377
-2698.539258022153,378
-2698.539258022153,379
-2698.539258022153,380
-2698.539258022153,381
-5273.607967925805,382
-7474.30781700002,383
-2698.539258022153,384
-2698.539258022153,385
-3348.6383027082234,386
-3810.330688448997,387
-5737.814004065531,388
-2698.539258022153,389
-4439.365887714817,390
-3810.3360193758945,391
-6252.8576860979865,392
-5273.607967925805,393
-6199.937525920621,394
-2698.539258022153,395
-7014.4345976184695,396
-2698.539258022153,397
-3810.3360193758945,398
-2698.539258022153,399
-4439.365887714817,400
-2698.539258022153,401
-11028.56920005193,402
-2698.539258022153,403
-2698.539258022153,404
-2698.539258022153,405
-4161.93245773502,406
-7014.4345976184695,407
-2698.539258022153,408
-4895.785227811681,409
-5570.907657581698,410
-2698.608233490545,411
-4391.388618355622,412
-2698.539258022153,413
-5141.003879720322,414
-2698.539258022153,415
-2698.539258022153,416
-2698.539258022153,417
-2698.539258022153,418
-4161.8112065720625,419
-5141.003879720322,420
-2698.539258022153,421
-4161.8112065720625,422
-8605.8495868669,423
-4270.209238757445,424
-2698.539258022153,425
-4459.110896227957,426
-4270.209238757445,427
-4895.787284675681,428
-7014.4345976184695,429
-6845.277948661097,430
-4161.8112065720625,431
-7824.470621809356,432
-3810.3360193758945,433
-3810.3360193758945,434
-2698.539258022153,435
-5902.637836264727,436
-6014.147601913857,437
-5141.003879720322,438
-5733.481187307355,439
-3810.3360193758945,440
-2698.539258022153,441
-2698.5411018146424,442
-4270.209238757445,443
-2698.539258022153,444
-6712.673860455614,445
-4895.785227811681,446
-5548.8547986221165,447
-5273.607967925805,448
-5141.003879720322,449
-6881.830509412986,450
-4161.8112065720625,451
-2698.539258022153,452
-2698.539258022153,453
-4895.785227811681,454
-2698.539258022153,455
-5902.637836264727,456
-2698.539258022153,457
-2698.539258022153,458
-2698.539258022153,459
-2698.539258022153,460
-5382.00514444095,461
-4895.785227811681,462
-7716.072589623974,463
-2698.539258022153,464
-4161.8112065720625,465
-2698.539258022153,466
-5733.481187307355,467
-4161.8112065720625,468
-2698.539258022153,469
-2698.539258022153,470
-5551.162649068559,471
-8586.104578353761,472
-3810.3360193758945,473
-6845.277948661097,474
-5141.003879720322,475
-2698.539258022153,476
-2698.539258022153,477
-3805.797735342954,478
-5141.003879720322,479
-4608.24427060112,480
-8909.919830245142,481
-2698.5937154456155,482
-4270.209238757445,483
-2698.539258022153,484
-4459.110896227957,485
-5141.003879720322,486
-2698.539258022153,487
-5733.481187307355,488
-7716.072589623974,489
-4459.110896227957,490
-5273.607967925805,491
-2698.539258022153,492
-6845.2964228937235,493
-6848.4906194324785,494
-4161.8112065720625,495
-2698.539258022153,496
-2698.539258022153,497
-5382.006000111187,498
-2698.539258022153,499
-5528.278166720082,500
-11217.470857522441,501
-4161.813821909738,502
-2698.539258022153,503
-9456.899219316638,504
-2698.539258022153,505
-2698.539258022153,506
-2698.539258022153,507
-2698.539258022153,508
-6712.673860455614,509
-9287.742570359265,510
-2698.539258022153,511
-4270.209238757445,512
-8175.945809005524,513
-7298.297521673934,514
-2698.539258022153,515
-2698.539258022153,516
-7716.072589623974,517
-2698.539258022153,518
-7994.1087325634935,519
-4270.209238757445,520
-4760.857024243738,521
-2698.539258022153,522
-5733.481187307355,523
-8345.102457962896,524
-9287.742570359265,525
-3327.9102930972654,526
-4161.8112065720625,527
-2698.539258022153,528
-2698.539258022153,529
-8175.945809005524,530
-2698.539258022153,531
-4459.110896227957,532
-2698.539258022153,533
-2698.539258022153,534
-5382.006000111187,535
-4270.209238757445,536
-5141.003879720322,537
-9287.742570359265,538
-8184.797416954961,539
-4270.209238757445,540
-8345.102457962896,541
-6604.2758282702325,542
-6712.673860455614,543
-6604.2758282702325,544
-5733.481187307355,545
-6712.673860455614,546
-5141.003879720322,547
-8364.847466476036,548
-5141.003879720322,549
-6712.673860455614,550
-6604.2758282702325,551
-11217.470857522441,552
-2698.539258022153,553
-4270.209238757445,554
-8175.945809005524,555
-6881.830509412986,556
-4459.110896227957,557
-4270.209238757445,558
-2698.539258022153,559
-5141.003879720322,560
-2698.6901103603395,561
-5141.003879720322,562
-11677.348173256101,563
-5141.003879720322,564
-5141.003879720322,565
-6712.673860455614,566
-5141.003879720322,567
-5733.481187307355,568
-5273.607967925805,569
-4999.488589804513,570
-5141.003879720322,571
-9287.742570359265,572
-8013.372279279867,573
-2698.539258022153,574
-8175.945809005524,575
-2698.539258022153,576
-7189.899489488553,577
-5733.481187307355,578
-4270.209238757445,579
-4270.209238757445,580
-4270.209238757445,581
-6252.800641074064,582
-2698.539258022153,583
-4161.8112065720625,584
-8930.718386455463,585
-2698.539258022153,586
-5726.627540938643,587
-9916.772438698188,588
-2698.539258022153,589
-9476.644227829776,590
-9916.772438698188,591
-5140.846269891994,592
-5733.481187307355,593
-5733.481187307355,594
-5141.003879720322,595
-2698.539258022153,596
-5141.003879720322,597
-5141.003879720322,598
-6712.673860455614,599
-2698.539258022153,600
-9287.742570359265,601
-2698.539258022153,602
-2698.554514768171,603
-6712.673860455614,604
-4270.209238757445,605
-2698.539258022153,606
-2698.539258022153,607
-2698.539258022153,608
-5141.003879720322,609
-2698.539258022153,610
-5663.478242991504,611
-2698.539258022153,612
-5141.000293939564,613
-2698.539258022153,614
-2698.539258022153,615
-5141.003879720322,616
-2698.539258022153,617
-5938.641661338451,618
-4308.877289716222,619
-4270.209238757445,620
-5733.481187307355,621
-6604.2758282702325,622
-6252.800641074064,623
-4161.8112065720625,624
-5141.003879720322,625
-6750.195915189602,626
-4161.8112065720625,627
-5141.003879720322,628
-7824.470621809356,629
-7716.072589623974,630
-7085.844833087209,631
-3810.3360193758945,632
-5141.003879720322,633
-5141.003879720322,634
-5141.003879720322,635
-6252.800641074064,636
-5382.006000111187,637
-7824.470621809356,638
-2698.539258022153,639
-6604.2758282702325,640
-9754.198908972532,641
-8175.945809005524,642
-5141.003879720322,643
-2698.539258022153,644
-5382.006000111187,645
-5141.003879720322,646
-2698.539258022153,647
-5141.003879720322,648
-2698.539258022153,649
-5141.003879720322,650
-2698.539258022153,651
-4270.209238757445,652
-8175.945809005524,653
-2698.539258022153,654
-5733.481187307355,655
-5733.481187307355,656
-7494.0528255131585,657
-7494.0528255131585,658
-5733.481187307355,659
-6030.780876963248,660
-4161.8112065720625,661
-4270.209238757445,662
-4270.209238757445,663
-6845.277948661097,664
-7494.0528255131585,665
-2698.539258022153,666
-4270.209238757445,667
-11048.314208565069,668
-4270.209238757445,669
-4459.110896227957,670
-5733.481187307355,671
-2698.539258022153,672
-2709.7880105150366,673
-2698.539258022153,674
-2698.539258022153,675
-4459.110896227957,676
-2698.539258022153,677
-2698.539258022153,678
-8175.910011224939,679
-7824.470621809356,680
-5902.637836264727,681
-2698.539258022153,682
-2698.539258022153,683
-5733.481187307355,684
-2698.539258022153,685
-5382.006000111187,686
-6252.800641074064,687
-5141.003879720322,688
-2698.539258022153,689
-11028.56920005193,690
-2698.539258022153,691
-2698.539258022153,692
-8175.945809005524,693
-6270.116045382288,694
-4270.209238757445,695
-2698.539258022153,696
-2698.539258022153,697
-2698.539258022153,698
-2698.539258022153,699
-2698.539258022153,700
-5902.637836264727,701
-2698.539258022153,702
-4270.209238757445,703
-2698.539258022153,704
-6604.2758282702325,705
-6712.673860455614,706
-5141.003879720322,707
-2698.539258022153,708
-6712.673860455614,709
-5141.003879720322,710
-7824.470621809356,711
-6845.277948661097,712
-6604.2758282702325,713
-4270.209238757445,714
-4270.209238757445,715
-4270.209238757445,716
-6712.673860455614,717
-5141.003879720322,718
-7716.072589623974,719
-6845.277948661097,720
-11484.988540148794,721
-2698.539258022153,722
-4161.8112065720625,723
-11028.56920005193,724
-2698.539258022153,725
-2698.539258022153,726
-6252.800641074064,727
-4270.209238757445,728
-2698.539258022153,729
-4270.209238757445,730
-7716.072589623974,731
-4270.209238757445,732
-6604.2758282702325,733
-2698.539258022153,734
-7824.470621809356,735
-7824.470621809356,736
-5382.006000111187,737
-2698.539258022153,738
-4161.8112065720625,739
-5141.003879720322,740
-2698.539258022153,741
-5141.003879720322,742
-5141.003879720322,743
-2698.539258022153,744
-2698.539258022153,745
-5141.003879720322,746
-4270.209238757445,747
-5733.481187307355,748
-2698.539258022153,749
-2698.539258022153,750
-2698.539258022153,751
-6712.673860455614,752
-2698.539258022153,753
-4270.209238757445,754
-6845.277948661097,755
-3810.3360193758945,756
-2698.539258022153,757
-6845.277948661097,758
-9565.297251502021,759
-5141.003879720322,760
-2698.539258022153,761
-6712.673860455614,762
-2698.539258022153,763
-2698.539258022153,764
-5141.003879720322,765
-6715.351288297051,766
-5733.481187307355,767
-8175.945809005524,768
-2698.539258022153,769
-2698.539258022153,770
-7993.6272707667285,771
-2698.539258022153,772
-4161.8112065720625,773
-2698.539258022153,774
-4161.8112065720625,775
-6845.277948661097,776
-2698.539258022153,777
-2698.539258022153,778
-2698.539258022153,779
-2698.539258022153,780
-3810.3360193758945,781
-3810.3360193758945,782
-6604.2758282702325,783
-5141.003879720322,784
-6712.673860455614,785
-5141.003879720322,786
-2698.539258022153,787
-2698.6997944194777,788
-5141.003879720322,789
-5733.481187307355,790
-5551.162649068559,791
-7034.179606131608,792
-7981.030617450543,793
-5733.481187307355,794
-4161.8112065720625,795
-6849.747323803942,796
-2698.539258022153,797
-2698.539258022153,798
-2698.539258022153,799
-2698.539258022153,800
-2698.539258022153,801
-4161.8112065720625,802
-2698.539258022153,803
-2698.539258022153,804
-4459.110896227957,805
-11048.314208565069,806
-2698.539258022153,807
-2698.539258022153,808
-6030.765786928117,809
-5733.481187307355,810
-11028.56920005193,811
-7460.789033248861,812
-4270.209238757445,813
-6845.277948661097,814
-2698.539258022153,815
-7193.964830605557,816
-2698.539258022153,817
-2698.539258022153,818
-8772.900574938389,819
-2698.539258022153,820
-4161.8112065720625,821
-3810.3360193758945,822
-7062.585141220498,823
-5737.8901263495445,824
-4270.209238757445,825
-9884.69733629213,826
-5273.607967925805,827
-4161.8112065720625,828
-4161.8112065720625,829
-2698.539258022153,830
-7494.0528255131585,831
-2698.6472013998696,832
-2698.539258022153,833
-2698.539258022153,834
-2698.539258022153,835
-2698.539258022153,836
-4459.110896227957,837
-2698.539258022153,838
-9456.899219316638,839
-2698.539258022153,840
-2698.539258022153,841
-8450.046610863592,842
-5908.8431875888,843
-2698.539258022153,844
-5922.382844777867,845
-4270.209238757445,846
-2698.539258022153,847
-2698.539258022153,848
-3810.3360193758945,849
-7201.230594203098,850
-2698.539258022153,851
-7824.470621809356,852
-5733.481187307355,853
-3810.3360193758945,854
-8013.403545484187,855
-5726.627540938643,856
-4161.8112065720625,857
-4161.8112065720625,858
-2698.539258022153,859
-2699.245474070734,860
-6604.2758282702325,861
-5141.028022256889,862
-6604.2758282702325,863
-2698.539258022153,864
-2698.539258022153,865
-3810.3360193758945,866
-5141.003879720322,867
-8345.102457962896,868
-2698.539258022153,869
-4270.275997912975,870
-4270.209238757445,871
-6604.2758282702325,872
-6712.673860455614,873
-2698.539258022153,874
-2698.539258022153,875
-8345.102457962896,876
-2698.539258022153,877
-6845.277948661097,878
-2726.1631964458006,879
-8453.500490148279,880
-2698.539258022153,881
-6252.800641074064,882
-5733.481187307355,883
-9287.742570359265,884
-8449.36484991958,885
-2698.539258022153,886
-5733.479505994659,887
-2698.539258022153,888
-2701.82866010029,889
-2698.539258022153,890
-5141.003879720322,891
-7716.072589623974,892
-7122.832629803852,893
-5141.003879720322,894
-6845.277948661097,895
-4161.8112065720625,896
-5733.481187307355,897
-5733.481187307355,898
-4459.110896227957,899
-4459.110896227957,900
-2698.539258022153,901
-7474.30781700002,902
-4895.785227811681,903
-4270.209238757445,904
-5902.637836264727,905
-3810.3360193758945,906
-4161.8112065720625,907
-5141.003879720322,908
-2698.539258022153,909
-2698.539258022153,910
-5273.607967925805,911
-5733.481187307355,912
-5382.006000111187,913
-6845.277948661097,914
-2698.539258022153,915
-2698.539258022153,916
-5694.655452205613,917
-5733.481187307355,918
-4895.785227811681,919
-7307.149441817012,920
-2698.539258022153,921
-10105.6740961687,922
-5733.481187307355,923
-2698.539258022153,924
-2698.539258022153,925
-4161.8112065720625,926
-3810.3360193758945,927
-2698.539258022153,928
-4459.110896227957,929
-7824.470621809356,930
-11217.470857522441,931
-2698.539258022153,932
-5273.606372492358,933
-11217.470857522441,934
-2698.539258022153,935
-2698.539258022153,936
-4270.209238757445,937
-2698.539258022153,938
-2698.539258022153,939
-5141.003879720322,940
-2698.539258022153,941
-2698.548138430559,942
-2698.539258022153,943
-5273.607967925805,944
-2698.539258022153,945
-2698.539258022153,946
-7824.470621809356,947
-6252.800641074064,948
-7716.072589623974,949
-2698.539258022153,950
-2698.539258022153,951
-2698.539258022153,952
-5733.481187307355,953
-10346.676216559565,954
-4270.209238757445,955
-7494.0528255131585,956
-4439.365887714817,957
-4458.486106354616,958
-5733.481187307355,959
-4459.110896227957,960
-8775.006235824272,961
-4161.8112065720625,962
-5737.948617108114,963
-2698.542440571201,964
-4161.8112065720625,965
-4161.8112065720625,966
-4895.785227811681,967
-5273.607967925805,968
-5733.481187307355,969
-7338.24984950985,970
-2698.539258022153,971
-5733.481187307355,972
-2698.539258022153,973
-3810.3373957860927,974
-7474.289488875746,975
-5382.006000111187,976
-4270.209238757445,977
-2698.539258022153,978
-6845.277948661097,979
-2698.539258022153,980
-2698.539258022153,981
-2698.539258022153,982
-9287.742570359265,983
-9632.317867883397,984
-7930.727157096883,985
-2698.539258022153,986
-3810.3360193758945,987
