Predicted,Id
-6845.277948661097,988
-2698.539258022153,989
-4270.209238757445,990
-7824.470621809356,991
-8313.027355556838,992
-6845.277948661097,993
-2698.539258022153,994
-4161.8112065720625,995
-2698.962547236177,996
-2698.539258022153,997
-2698.542559573026,998
-2698.539258022153,999
-4161.8112065720625,1000
-7494.0528255131585,1001
-4161.8112065720625,1002
-7147.837140922512,1003
-4161.8112065720625,1004
-2698.539258022153,1005
-7474.30781700002,1006
-2699.712638014934,1007
-2698.539258022153,1008
-6517.758668900633,1009
-5138.211588140895,1010
-2698.539258022153,1011
-2698.539258022153,1012
-2698.5461958808846,1013
-3810.3360193758945,1014
-2698.539258022153,1015
-2698.539258022153,1016
-4459.110896227957,1017
-2698.539258022153,1018
-2698.539258022153,1019
-2698.539258022153,1020
-5902.637836264727,1021
-2698.539258022153,1022
-4270.209238757445,1023
-2698.539258022153,1024
-5922.382844777867,1025
-6849.710956048432,1026
-2698.539258022153,1027
-4161.8112065720625,1028
-4270.209238757445,1029
-2698.539258022153,1030
-5141.003879720322,1031
-2698.539258022153,1032
-4270.209238757445,1033
-7494.045210875915,1034
-6604.2758282702325,1035
-8345.102457962896,1036
-2698.539258022153,1037
-7746.809175832561,1038
-6881.830509412986,1039
-8013.371505731882,1040
-5733.481187307355,1041
-7474.30781700002,1042
-5721.2934495400605,1043
-7716.078190147337,1044
-2698.539258022153,1045
-4270.209238757445,1046
-5141.003879720322,1047
-6252.800641074064,1048
-2698.539258022153,1049
-4161.8112065720625,1050
-2702.072254389824,1051
-2698.540613989456,1052
-6604.2758282702325,1053
-2698.539258022153,1054
-7494.0528255131585,1055
-4270.209238757445,1056
-5273.607967925805,1057
-2698.539258022153,1058
-2698.539258022153,1059
-2698.539258022153,1060
-2698.539258022153,1061
-2698.539258022153,1062
-2698.539258022153,1063
-4270.209238757445,1064
-5141.003879720322,1065
-2698.539258022153,1066
-4161.8112065720625,1067
-4270.261343048271,1068
-2698.539258022153,1069
-4161.8112065720625,1070
-2698.539258022153,1071
-2698.539258022153,1072
-2698.539258022153,1073
-2698.539258022153,1074
-5733.481187307355,1075
-2698.539258022153,1076
-7824.470621809356,1077
-4161.8112065720625,1078
-4161.8112065720625,1079
-4161.8112065720625,1080
-7474.30781700002,1081
-4270.209238757445,1082
-2698.539258022153,1083
-2698.539258022153,1084
-5141.003879720322,1085
-4270.324699564498,1086
-7265.845168800179,1087
-7716.072589623974,1088
-4270.209238757445,1089
-2698.539258022153,1090
-7993.6272707667285,1091
-6517.758668900633,1092
-2698.539258022153,1093
-4895.785227811681,1094
-2698.539258022153,1095
-4459.110896227957,1096
-2698.539258022153,1097
-2698.539258022153,1098
-4161.8112065720625,1099
-5141.003879720322,1100
-2698.539258022153,1101
-4895.785227811681,1102
-2698.539258022153,1103
-2698.539258022153,1104
-2698.539258022153,1105
-9648.508367541885,1106
-5141.003879720322,1107
-2698.539258022153,1108
-5733.481187307355,1109
-5733.481187307355,1110
-5902.637836264727,1111
-6845.277948661097,1112
-2698.539258022153,1113
-2698.539258022153,1114
-4270.209238757445,1115
-2698.539258022153,1116
-2698.539258022153,1117
-4270.209238757445,1118
-2698.539258022153,1119
-2698.539258022153,1120
-11217.470857522441,1121
-2698.539258022153,1122
-3810.3360193758945,1123
-2698.539258022153,1124
-2698.539258022153,1125
-4846.51485837628,1126
-4270.209238757445,1127
-2698.539258022153,1128
-6712.673860455614,1129
-8345.102457962896,1130
-7993.6272707667285,1131
-5141.003879720322,1132
-2698.539258022153,1133
-3810.3360193758945,1134
-3810.3360193758945,1135
-6712.673860455614,1136
-7993.640004018114,1137
-2698.539258022153,1138
-5141.003879720322,1139
-3810.3360193758945,1140
-2698.539258022153,1141
-5141.003879720322,1142
-6712.673860455614,1143
-6252.800641074064,1144
-5733.481187307355,1145
-5273.607967925805,1146
-5736.822386433363,1147
-4161.8112065720625,1148
-5141.003879720322,1149
-2698.539258022153,1150
-2698.539258022153,1151
-2698.539258022153,1152
-2698.539258022153,1153
-2698.539258022153,1154
-5273.607967925805,1155
-6712.673860455614,1156
-7716.072589623974,1157
-5733.481187307355,1158
-6712.673860455614,1159
-5733.079576654667,1160
-7429.326088529122,1161
-2698.539258022153,1162
-2698.539258022153,1163
-5141.003879720322,1164
-8364.847466476036,1165
-2698.539258022153,1166
-2698.539258022153,1167
-2698.539258022153,1168
-2698.539258022153,1169
-2698.539258022153,1170
-4257.367769805699,1171
-5405.961907546891,1172
-4161.8112065720625,1173
-2698.539258022153,1174
-2698.539258022153,1175
-5144.640664794741,1176
-6604.2758282702325,1177
-2698.539258022153,1178
-6252.800641074064,1179
-4161.8112065720625,1180
-2698.539258022153,1181
-2698.539258022153,1182
-2698.539258022153,1183
-6604.2758282702325,1184
-2698.539258022153,1185
-8473.245498661418,1186
-5273.607967925805,1187
-7716.072589623974,1188
-2698.539258022153,1189
-2698.539258022153,1190
-6712.673860455614,1191
-6252.800641074064,1192
-2698.539258022153,1193
-6604.2758282702325,1194
-2698.539258022153,1195
-2698.539258022153,1196
-7716.072589623974,1197
-2698.539258022153,1198
-2698.539258022153,1199
-2698.539258022153,1200
-8775.006235824272,1201
-2698.539258022153,1202
-4161.8112065720625,1203
-2698.539258022153,1204
-4270.209238757445,1205
-2698.539258022153,1206
-4270.209238757445,1207
-2698.539258022153,1208
-4161.8112065720625,1209
-4161.8112065720625,1210
-2698.539258022153,1211
-2698.539258022153,1212
-5733.481187307355,1213
-4161.8112065720625,1214
-2698.539258022153,1215
-4161.8112065720625,1216
-2698.539258022153,1217
-2698.539258022153,1218
-5273.607967925805,1219
-2698.539258022153,1220
-7016.616239471857,1221
-2698.539258022153,1222
-2698.539258022153,1223
-2698.539258022153,1224
-3810.3360193758945,1225
-3810.3360193758945,1226
-6845.277948661097,1227
-7993.6272707667285,1228
-4270.209238757445,1229
-4270.209238757445,1230
-5733.481187307355,1231
-2698.539258022153,1232
-8013.372279279867,1233
-2698.539258022153,1234
-2698.539258022153,1235
-4161.8112065720625,1236
-4161.8112065720625,1237
-7716.072589623974,1238
-2699.491916128034,1239
-3810.3360193758945,1240
-12789.140838257734,1241
-2698.539258022153,1242
-3810.3360193758945,1243
-2698.539258022153,1244
-2698.539258022153,1245
-2698.539258022153,1246
-5733.481187307355,1247
-2698.539258022153,1248
-2698.539258022153,1249
-5141.003879720322,1250
-5141.003879720322,1251
-4161.8112065720625,1252
-8584.549219921711,1253
-2698.539258022153,1254
-2698.539258022153,1255
-4270.209238757445,1256
-2698.539258022153,1257
-4270.209238757445,1258
-6845.277948661097,1259
-7034.179606131608,1260
-15828.508273763007,1261
-7201.230594203098,1262
-5382.006000111187,1263
-5726.627540938643,1264
-5141.003879720322,1265
-3681.3094463791663,1266
-2698.539258022153,1267
-4270.209238757445,1268
-2698.539258022153,1269
-2698.539258022153,1270
-7336.726988332881,1271
-2698.539258022153,1272
-2698.539258022153,1273
-7663.209474470531,1274
-9234.879455205823,1275
-7993.6272707667285,1276
-5733.481187307355,1277
-2698.539258022153,1278
-4270.209238757445,1279
-7494.0528255131585,1280
-2698.5408338668026,1281
-5733.481187307355,1282
-2698.539258022153,1283
-4161.8112065720625,1284
-2698.539258022153,1285
-2901.637365579881,1286
-9589.253158937725,1287
-5141.003879720322,1288
-4895.785227811681,1289
-2698.539258022153,1290
-6712.673860455614,1291
-2698.539258022153,1292
-2698.539258022153,1293
-4161.8112065720625,1294
-4270.209238757445,1295
-2698.539258022153,1296
-11038.957034703646,1297
-2698.539258022153,1298
-2698.539258022153,1299
-2698.539258022153,1300
-2698.539258022153,1301
-2698.539258022153,1302
-9287.742570359265,1303
-5902.637836264727,1304
-5734.699255666158,1305
-4161.8112065720625,1306
-5141.003879720322,1307
-5902.637836264727,1308
-9472.045606877942,1309
-4459.110896227957,1310
-2698.539258022153,1311
-2698.539258022153,1312
-8586.104578353761,1313
-2698.539258022153,1314
-2698.539258022153,1315
-9476.644227829776,1316
-12789.140838257734,1317
-6845.277948661097,1318
-6845.277948661097,1319
-8313.003053113373,1320
-12789.139334866491,1321
-2698.539258022153,1322
-7122.832629803852,1323
-2698.539258022153,1324
-2698.539258022153,1325
-2698.539258022153,1326
-7993.6272707667285,1327
-5001.234667353865,1328
-4270.209238757445,1329
-2698.539258022153,1330
-2698.539258022153,1331
-2698.539258022153,1332
-2698.539258022153,1333
-4161.8112065720625,1334
-6207.863748524687,1335
-2698.539258022153,1336
-2698.539258022153,1337
-2698.539258022153,1338
-4812.242958763839,1339
-2698.539258022153,1340
-2698.539258022153,1341
-6467.455208546973,1342
-5273.607967925805,1343
-11313.272236391638,1344
-7034.179606131608,1345
-2698.539258022153,1346
-2698.539258022153,1347
-9234.879455205823,1348
-7930.727157096883,1349
-7034.179606131608,1350
-2698.539258022153,1351
-3810.3360193758945,1352
-4895.785227811681,1353
-2698.539258022153,1354
-2698.539258022153,1355
-4895.785227811681,1356
-6881.830509412986,1357
-6845.277948661097,1358
-2698.539258022153,1359
-7309.6286263884795,1360
-5273.607967925805,1361
-2698.539258022153,1362
-2698.539258022153,1363
-2698.539258022153,1364
-7142.5776383169905,1365
-4439.365887714817,1366
-2698.539258022153,1367
-2698.539258022153,1368
-2698.539258022153,1369
-3810.3360193758945,1370
-6845.277948661097,1371
-2698.539258022153,1372
-4270.209238757445,1373
-8586.104578353761,1374
-4464.767586751037,1375
-2698.539258022153,1376
-4459.110896227957,1377
-2698.690932135735,1378
-6712.673860455614,1379
-6845.277948661097,1380
-8586.104578353761,1381
-4439.365887714817,1382
-6845.277948661097,1383
-7824.470621809356,1384
-2698.539258022153,1385
-4270.218436075583,1386
-2698.539258022153,1387
-5730.23654865783,1388
-2698.539258022153,1389
-6712.673860455614,1390
-8586.104578353761,1391
-5316.31399751411,1392
-2698.539258022153,1393
-5733.4828505610885,1394
-2709.877981678289,1395
-8453.501795499726,1396
-4270.209238757445,1397
-2698.539258022153,1398
-7716.072589623974,1399
-2698.539258022153,1400
-2698.539258022153,1401
-2698.539258022153,1402
-5141.003879720322,1403
-2698.539258022153,1404
-2698.539258022153,1405
-2698.539258022153,1406
-5733.481187307355,1407
-2698.539258022153,1408
-2698.539258022153,1409
-4270.209238757445,1410
-2698.539258022153,1411
-2698.539258022153,1412
-5141.003879720322,1413
-9916.772438698188,1414
-4270.209238757445,1415
-3810.3360193758945,1416
-7494.455443842219,1417
-4270.209238757445,1418
-2698.539258022153,1419
-5733.481187307355,1420
-2698.539258022153,1421
-2698.539258022153,1422
-6845.277948661097,1423
-4161.8112065720625,1424
-5733.481187307355,1425
-4507.128478522115,1426
-2698.539258022153,1427
-2698.539258022153,1428
-2698.539258022153,1429
-4270.209238757445,1430
-8175.945809005524,1431
-2698.539258022153,1432
-4161.8112065720625,1433
-5733.481187307355,1434
-6845.277948661097,1435
-6845.277948661097,1436
-2698.539258022153,1437
-2698.539258022153,1438
-2698.539258022153,1439
-4436.435725833619,1440
-9287.742570359265,1441
-4270.209238757445,1442
-2698.539258022153,1443
-6845.277948661097,1444
-4459.110896227957,1445
-2698.539258022153,1446
-8345.102457962896,1447
-6845.277948661097,1448
-2698.539258022153,1449
-4270.209238757445,1450
-5733.481187307355,1451
-2698.539258022153,1452
-4459.110896227957,1453
-6252.800641074064,1454
-2698.539258022153,1455
-2698.539258022153,1456
-5733.481187307355,1457
-2698.539258022153,1458
-6252.800641074064,1459
-2698.539258022153,1460
-12789.140838257734,1461
-5570.907657581698,1462
-2698.539258022153,1463
-5726.627540938643,1464
-12789.140838257734,1465
-2698.539258022153,1466
-7824.470621809356,1467
-4895.785227811681,1468
-4161.8112065720625,1469
-4459.110896227957,1470
-7201.181492754285,1471
-2698.539258022153,1472
-2698.539258022153,1473
-9287.829555137721,1474
-8673.803028029839,1475
-2698.539258022153,1476
-5405.2996924221025,1477
-5902.637836264727,1478
-2698.539258022153,1479
-2698.539258022153,1480
-5141.003879720322,1481
-2698.539258022153,1482
-2977.651869464683,1483
-2698.539258022153,1484
-2698.539258022153,1485
-6845.277948661097,1486
-5141.003879720322,1487
-2987.4843894373234,1488
-2698.539258022153,1489
-5141.003879720322,1490
-5141.003879720322,1491
-8285.72682979135,1492
-7494.0528255131585,1493
-3810.3360193758945,1494
-2698.539258022153,1495
-7716.072589623974,1496
-2701.7855595093183,1497
-4895.785227811681,1498
-4459.110896227957,1499
-4270.209238757445,1500
-5141.003879720322,1501
-4270.209238757445,1502
-2698.539258022153,1503
-8605.8495868669,1504
-5273.607967925805,1505
-2698.539258022153,1506
-2698.539258022153,1507
-4270.209238757445,1508
-2698.539258022153,1509
-5902.637836264727,1510
-2698.539258022153,1511
-2698.539258022153,1512
-2698.539258022153,1513
-4270.209238757445,1514
-6845.277948661097,1515
-4270.209238757445,1516
-2698.539258022153,1517
-2698.539258022153,1518
-5733.481187307355,1519
-6712.673860455614,1520
-2698.539258022153,1521
-5141.004888267776,1522
-4270.209238757445,1523
-4270.209238757445,1524
-8453.500490148279,1525
-6881.830509412986,1526
-5141.003879720322,1527
-4161.8112065720625,1528
-6712.673860455614,1529
-2698.539258022153,1530
-6881.830509412986,1531
-8453.500490148279,1532
-4161.8112065720625,1533
-2698.539258022153,1534
-4459.110896227957,1535
-8605.8495868669,1536
-2698.539258022153,1537
-10214.072128354082,1538
-7716.072589623974,1539
-5141.003879720322,1540
-8175.945809005524,1541
-2698.539258022153,1542
-4270.209238757445,1543
-2698.539258022153,1544
-6901.575517926127,1545
-11048.314208565069,1546
-6712.673860455614,1547
-9287.742570359265,1548
-4270.209238757445,1549
-6011.03586845011,1550
-4270.209238757445,1551
-2698.539258022153,1552
-4270.209238757445,1553
-14067.988587682965,1554
-5733.481187307355,1555
-6712.673860455614,1556
-2698.539258022153,1557
-6845.277948661097,1558
-2698.539258022153,1559
-4270.209238757445,1560
-7034.179606131608,1561
-6711.404625518988,1562
-6604.2758282702325,1563
-9916.772438698188,1564
-5139.2209765712805,1565
-2698.539258022153,1566
-2698.539258022153,1567
-6604.2758282702325,1568
-2698.539258022153,1569
-4161.8112065720625,1570
-2698.539258022153,1571
-5141.003879720322,1572
-6712.673860455614,1573
-6712.673860455614,1574
-2698.539258022153,1575
-6712.673860455614,1576
-2698.539258022153,1577
-4270.209238757445,1578
-4270.209238757445,1579
-2698.539258022153,1580
-3810.3360193758945,1581
-2698.539258022153,1582
-2698.539258022153,1583
-2698.539258022153,1584
-2698.539258022153,1585
-4270.209238757445,1586
-2698.539258022153,1587
-5141.003879720322,1588
-6901.575517926127,1589
-8473.245498661418,1590
-2698.539258022153,1591
-2698.539258022153,1592
-8453.500490148279,1593
-5273.872048548141,1594
-4161.8112065720625,1595
-5733.481187307355,1596
-6011.03586845011,1597
-4270.271557811231,1598
-2698.539258022153,1599
-2698.539258022153,1600
-4161.8112065720625,1601
-4270.209238757445,1602
-2698.539258022153,1603
-2698.539258022153,1604
-2698.539258022153,1605
-4439.365887714817,1606
-8175.945809005524,1607
-6604.2758282702325,1608
-6252.800641074064,1609
-8775.006235824272,1610
-6712.673860455614,1611
-2698.539258022153,1612
-5141.003879720322,1613
-5141.003879720322,1614
-4270.209238757445,1615
-6881.762646901068,1616
-4270.209238757445,1617
-6712.673860455614,1618
-5733.481187307355,1619
-8345.102457962896,1620
-5733.481187307355,1621
-5141.003879720322,1622
-5141.003879720322,1623
-5141.003879720322,1624
-2698.539258022153,1625
-8218.874205990338,1626
-2698.539258022153,1627
-6881.830509412986,1628
-6252.800641074064,1629
-5140.16570832744,1630
-2698.539258022153,1631
-6604.2758282702325,1632
-4459.110896227957,1633
-4270.209238757445,1634
-11048.314208565069,1635
-7474.30781700002,1636
-2698.539258022153,1637
-2698.539258022153,1638
-4270.209238757445,1639
-7494.0528255131585,1640
-4161.8112065720625,1641
-6030.780876963248,1642
-2793.877889239408,1643
-5733.481187307355,1644
-4161.8112065720625,1645
-2698.539258022153,1646
-2698.539258022153,1647
-7443.13519647248,1648
-4270.209238757445,1649
-2698.539258022153,1650
-7824.470621809356,1651
-4459.110896227957,1652
-8473.245498661418,1653
-4270.209238757445,1654
-4270.209238757445,1655
-4270.209238757445,1656
-2698.539258022153,1657
-2698.539258022153,1658
-2698.539258022153,1659
-6030.780876963248,1660
-4459.110896227957,1661
-4459.110896227957,1662
-2698.539258022153,1663
-4459.110896227957,1664
-4459.110896227957,1665
-4270.411398609356,1666
-9234.878922294163,1667
-5733.481187307355,1668
-4270.209238757445,1669
-4270.209238757445,1670
-2698.539258022153,1671
-2698.539258022153,1672
-2698.539258022153,1673
-6881.830509412986,1674
-2698.539258022153,1675
-4270.209238757445,1676
-4270.209238757445,1677
-7474.30781700002,1678
-5733.481187307355,1679
-6845.277948661097,1680
-5902.637836264727,1681
-2698.539258022153,1682
-6252.800641074064,1683
-2698.539258022153,1684
-2698.539258022153,1685
-3810.3360193758945,1686
-4270.209238757445,1687
-4270.209238757445,1688
-4270.209238757445,1689
-7014.429699741075,1690
-4142.6106921426335,1691
-4270.209238757445,1692
-4270.209238757445,1693
-8345.102457962896,1694
-2698.539258022153,1695
-6712.673860455614,1696
-4270.209238757445,1697
-2698.539258022153,1698
-5733.481187307355,1699
-2698.539258022153,1700
-4270.209238757445,1701
-6712.673860455614,1702
-3038.566530387822,1703
-6604.2758282702325,1704
-5570.907657581698,1705
-15827.039387835677,1706
-9589.71717480601,1707
-2698.539258022153,1708
-2698.539258022153,1709
-8453.500490148279,1710
-2698.539258022153,1711
-2698.539258022153,1712
-2698.539258022153,1713
-2698.539258022153,1714
-4270.209238757445,1715
-7122.787087763753,1716
-6881.830509412986,1717
-2698.539258022153,1718
-2698.539258022153,1719
-6604.310066090131,1720
-5141.003879720322,1721
-4088.2607647521636,1722
-2698.539258022153,1723
-5733.481187307355,1724
-9287.742570359265,1725
-4270.209238757445,1726
-4270.209238757445,1727
-4270.209238757445,1728
-2698.539258022153,1729
-4161.8112065720625,1730
-4270.209238757445,1731
-4270.209238757445,1732
-4161.8112065720625,1733
-4439.365887714817,1734
-5733.481187307355,1735
-11028.56920005193,1736
-9287.742570359265,1737
-2698.539258022153,1738
-2698.539258022153,1739
-4459.110896227957,1740
-4459.110896227957,1741
-2698.539258022153,1742
-4270.209238757445,1743
-4270.209238757445,1744
-4161.8112065720625,1745
-4270.209238757445,1746
-2698.539258022153,1747
-7716.072589623974,1748
-7409.714848768226,1749
-4270.209238757445,1750
-7993.6272707667285,1751
-5733.481187307355,1752
-2698.539258022153,1753
-2698.539258022153,1754
-4459.044834523448,1755
-2698.539258022153,1756
-2698.539258022153,1757
-2698.539258022153,1758
-2698.539258022153,1759
-4161.8112065720625,1760
-4270.209238757445,1761
-8586.104578353761,1762
-7474.30781700002,1763
-8453.393828363782,1764
-4270.209238757445,1765
-2698.539258022153,1766
-8453.500490148279,1767
-4161.8112065720625,1768
-4270.209238757445,1769
-2698.539258022153,1770
-2698.539258022153,1771
-4270.210027950602,1772
-4270.209238757445,1773
-2698.539258022153,1774
-3810.3360193758945,1775
-2698.539258022153,1776
-6846.143120781337,1777
-4270.209238757445,1778
-2698.539258022153,1779
-2698.539258022153,1780
-9287.742570359265,1781
-9916.772438698188,1782
-7824.470106148756,1783
-4270.209238757445,1784
-2698.539258022153,1785
-5733.481187307355,1786
-2698.539258022153,1787
-9456.899219316638,1788
-5273.607967925805,1789
-2698.539258022153,1790
-2698.539258022153,1791
-9476.644227829776,1792
-2698.539258022153,1793
-8586.104578353761,1794
-4270.209238757445,1795
-6845.277948661097,1796
-4161.8112065720625,1797
-3810.3360193758945,1798
-2698.539258022153,1799
-2698.539258022153,1800
-4270.209238757445,1801
-6845.277948661097,1802
-4270.209238757445,1803
-4161.8112065720625,1804
-2698.539258022153,1805
-4384.99422888688,1806
-7474.30781700002,1807
-4161.8112065720625,1808
-2698.539258022153,1809
-2698.539258022153,1810
-2698.539258022153,1811
-2698.539258022153,1812
-4895.785227811681,1813
-2698.539258022153,1814
-4270.209238757445,1815
-9287.742570359265,1816
-2698.539258022153,1817
-2698.539258022153,1818
-9936.511449044147,1819
-2698.539258022153,1820
-4161.8112065720625,1821
-2698.539258022153,1822
-2698.539258022153,1823
-2698.539258022153,1824
-2698.9010161105894,1825
-4161.776706130556,1826
-2698.539258022153,1827
-4459.110896227957,1828
-11028.56920005193,1829
-2698.539258022153,1830
-5733.481187307355,1831
-9884.69733629213,1832
-2698.539258022153,1833
-2698.539258022153,1834
-6845.277948661097,1835
-3810.3305947895433,1836
-2698.539258022153,1837
-2698.539258022153,1838
-11028.596239622037,1839
-5405.963176911472,1840
-2698.539258022153,1841
-2698.539258022153,1842
-2698.539258022153,1843
-2698.539258022153,1844
-7716.072589623974,1845
-7474.30781700002,1846
-2698.539258022153,1847
-2698.539258022153,1848
-2698.539258022153,1849
-5141.003879720322,1850
-5733.481187307355,1851
-5733.481187307355,1852
-4895.785227811681,1853
-2698.539258022153,1854
-2698.539258022153,1855
-2698.539258022153,1856
-2698.539258022153,1857
-9509.292576419572,1858
-5141.003879720322,1859
-8473.245498661418,1860
-2698.539258022153,1861
-2698.539258022153,1862
-2698.539258022153,1863
-5315.185026773292,1864
-4823.74715883104,1865
-2698.539258022153,1866
-7716.072589623974,1867
-2698.539258022153,1868
-2698.539258022153,1869
-2698.5415206599782,1870
-2698.539258022153,1871
-5141.003879720322,1872
-7716.072589623974,1873
-2698.539258022153,1874
-4270.209238757445,1875
-4270.209238757445,1876
-7862.3190014717575,1877
-4459.110896227957,1878
-6067.8768884568,1879
-4461.223342971017,1880
-2745.9777730219507,1881
-3810.3360193758945,1882
-4439.365887714817,1883
-2698.539258022153,1884
-8175.945809005524,1885
-10755.491977255007,1886
-5615.552806348578,1887
-8345.102457962896,1888
-2698.539258022153,1889
-3810.3360193758945,1890
-9884.69733629213,1891
-2698.539258022153,1892
-5382.006000111187,1893
-2698.539258022153,1894
-4161.8112065720625,1895
-3810.3360193758945,1896
-8453.500490148279,1897
-6712.673860455614,1898
-4270.209238757445,1899
-2698.539258022153,1900
-4270.209238757445,1901
-3810.3360193758945,1902
-2698.612451806754,1903
-5141.032359027637,1904
-2698.539258022153,1905
-2698.539258022153,1906
-4162.112493819123,1907
-7474.30781700002,1908
-7716.072589623974,1909
-5902.637836264727,1910
-3246.4246699849195,1911
-11048.314208565069,1912
-4270.209238757445,1913
-2698.539258022153,1914
-2698.539258022153,1915
-3019.774048698769,1916
-4270.209238757445,1917
-2698.539258022153,1918
-2698.539258022153,1919
-11028.56920005193,1920
-2698.539258022153,1921
-4895.785227811681,1922
-2698.539258022153,1923
-2698.539258022153,1924
-4161.8112065720625,1925
-8605.8495868669,1926
-5551.162649068559,1927
-5733.481187307355,1928
-2698.539258022153,1929
-2698.539258022153,1930
-3810.3360193758945,1931
-4895.785227811681,1932
