Predicted,Id
-2698.539258022153,1933
-3810.3360193758945,1934
-2698.539258022153,1935
-4161.8112065720625,1936
-2698.539258022153,1937
-4270.209238757445,1938
-9456.904263898881,1939
-7493.972996585597,1940
-4459.110896227957,1941
-3810.3360193758945,1942
-2698.539258022153,1943
-5274.738337919849,1944
-2698.539258022153,1945
-6845.277948661097,1946
-5570.907657581698,1947
-4895.785227811681,1948
-5902.637836264727,1949
-4270.209238757445,1950
-2698.539258022153,1951
-2698.539258022153,1952
-2698.539258022153,1953
-9916.772438698188,1954
-4161.8112065720625,1955
-9456.327997878523,1956
-2698.539258022153,1957
-5570.907657581698,1958
-5570.903351992265,1959
-5141.003879720322,1960
-5733.481187307355,1961
-2705.3020395549966,1962
-2698.539258022153,1963
-5733.481187307355,1964
-4161.8112065720625,1965
-2698.539258022153,1966
-2698.539258022153,1967
-3810.3360193758945,1968
-5273.607967925805,1969
-2698.539258022153,1970
-2698.539258022153,1971
-5733.481187307355,1972
-2698.539258022153,1973
-2698.539258022153,1974
-2698.539258022153,1975
-5288.1900317970285,1976
-6064.880257005455,1977
-4270.209238757445,1978
-4161.8112065720625,1979
-7477.800292764741,1980
-5382.006000111187,1981
-8313.027355556838,1982
-12789.140838257734,1983
-4161.8112065720625,1984
-8345.102457962896,1985
-4459.110896227957,1986
-2698.539258022153,1987
-2698.539258022153,1988
-2699.151051490628,1989
-2698.539258022153,1990
-2698.539258022153,1991
-2698.539258022153,1992
-2698.539258022153,1993
-6199.937525920621,1994
-2698.539258022153,1995
-2698.539258022153,1996
-6845.277948661097,1997
-2698.595859493247,1998
-5382.006000111187,1999
-2698.539258022153,2000
-2698.539258022153,2001
-4161.8112065720625,2002
-2698.539258022153,2003
-5829.305507423596,2004
-7824.470621809356,2005
-7474.30781700002,2006
-5733.481187307355,2007
-12956.133900707942,2008
-5273.607967925805,2009
-2698.539258022153,2010
-8513.945223006263,2011
-6252.800641074064,2012
-4161.8112065720625,2013
-4161.8112065720625,2014
-8605.8495868669,2015
-4161.8112065720625,2016
-2698.539258022153,2017
-5733.481187307355,2018
-12975.936834842361,2019
-13225.815169841459,2020
-9287.742570359265,2021
-2698.539258022153,2022
-2698.539258022153,2023
-5902.637836264727,2024
-2698.539258022153,2025
-8772.898906907076,2026
-7716.072589623974,2027
-5273.607967925805,2028
-4161.8112065720625,2029
-8175.945809005524,2030
-2698.539258022153,2031
-2698.539258022153,2032
-3810.3360193758945,2033
-9916.772438698188,2034
-7122.832629803852,2035
-2698.539258022153,2036
-2698.539258022153,2037
-4161.8112065720625,2038
-2698.539258022153,2039
-6604.2758282702325,2040
-4161.8112065720625,2041
-2698.539258022153,2042
-2698.539258022153,2043
-6604.2758282702325,2044
-8450.046610863592,2045
-4895.319519933978,2046
-4459.110896227957,2047
-2698.539258022153,2048
-7474.30781700002,2049
-2698.539258022153,2050
-4459.110896227957,2051
-3810.3360193758945,2052
-2722.6983582096304,2053
-2698.539258022153,2054
-5273.607967925805,2055
-9287.742570359265,2056
-3810.3360193758945,2057
-7014.433982511866,2058
-5382.006000111187,2059
-4895.785227811681,2060
-7900.106443605799,2061
-2698.539258022153,2062
-2698.539258022153,2063
-2698.5649685041267,2064
-3810.3360193758945,2065
-12789.861798783744,2066
-2698.539258022153,2067
-8345.102457962896,2068
-7716.072589623974,2069
-9287.742570359265,2070
-2698.539258022153,2071
-8175.945809005524,2072
-2698.539258022153,2073
-2698.539258022153,2074
-2698.539258022153,2075
-2698.539258022153,2076
-2698.539258022153,2077
-4270.209238757445,2078
-5273.607967925805,2079
-9456.899219316638,2080
-11048.314208565069,2081
-6845.277948661097,2082
-7716.072589623974,2083
-8613.612505319565,2084
-5733.481187307355,2085
-5273.607967925805,2086
-2698.539258022153,2087
-4161.8112065720625,2088
-4439.365887714817,2089
-5545.335207717108,2090
-11028.56920005193,2091
-9916.772438698188,2092
-11636.259091227019,2093
-6845.277948661097,2094
-4161.8112065720625,2095
-2698.539258022153,2096
-4270.209238757445,2097
-5273.607967925805,2098
-6853.514532920195,2099
-6845.277948661097,2100
-3810.3360193758945,2101
-4270.209238757445,2102
-5141.003879720322,2103
-4161.8112065720625,2104
-6867.965338297915,2105
-4161.8112065720625,2106
-4270.209238757445,2107
-9287.742570359265,2108
-4895.784437107089,2109
-4787.775980445301,2110
-4270.209238757445,2111
-6881.830509412986,2112
-5733.522644657524,2113
-6712.673860455614,2114
-2698.539258022153,2115
-6901.575517926127,2116
-2698.539258022153,2117
-6252.800641074064,2118
-2698.539258022153,2119
-2698.539258022153,2120
-2698.539258022153,2121
-2698.539258022153,2122
-2698.539258022153,2123
-7014.4345976184695,2124
-11840.779368229869,2125
-5141.003879720322,2126
-2698.539258022153,2127
-2698.539258022153,2128
-5273.607967925805,2129
-2698.539258022153,2130
-2698.539258022153,2131
-2698.539258022153,2132
-8606.406138588518,2133
-2698.539258022153,2134
-2698.539258022153,2135
-5733.481187307355,2136
-6845.277948661097,2137
-6845.277948661097,2138
-5273.607967925805,2139
-6849.7496382689515,2140
-2698.539258022153,2141
-2698.539258022153,2142
-4161.8112065720625,2143
-5809.65219595918,2144
-5382.006000111187,2145
-4270.209238757445,2146
-2698.539258022153,2147
-7142.5776383169905,2148
-5273.607967925805,2149
-2698.539258022153,2150
-7014.4345976184695,2151
-9884.69733629213,2152
-2698.539258022153,2153
-15828.560225888768,2154
-6252.800641074064,2155
-2698.539258022153,2156
-2698.539258022153,2157
-2698.539258022153,2158
-7014.4345976184695,2159
-2698.539258022153,2160
-2698.539258022153,2161
-5733.481187307355,2162
-5902.637836264727,2163
-8586.104578353761,2164
-2698.539258022153,2165
-2698.539258022153,2166
-2698.539258022153,2167
-11221.408159737799,2168
-9287.742570359265,2169
-5733.516625070785,2170
-9916.772438698188,2171
-5902.637836264727,2172
-4270.209238757445,2173
-7200.531253901555,2174
-2698.539258022153,2175
-2698.539258022153,2176
-6901.575517926127,2177
-3810.3360193758945,2178
-2698.539258022153,2179
-2698.539258022153,2180
-2698.539258022153,2181
-5141.003879720322,2182
-2698.539258022153,2183
-2698.539258022153,2184
-5726.627540938643,2185
-2698.539258022153,2186
-2698.539258022153,2187
-4161.8112065720625,2188
-2698.539258022153,2189
-2698.539258022153,2190
-2698.539258022153,2191
-5141.003879720322,2192
-2698.539258022153,2193
-4459.110896227957,2194
-2698.539258022153,2195
-6845.277948661097,2196
-6881.830509412986,2197
-9287.742570359265,2198
-8800.357103216158,2199
-2698.539258022153,2200
-2698.539258022153,2201
-5733.481187307355,2202
-6252.800641074064,2203
-2698.539258022153,2204
-7824.470621809356,2205
-2698.539258022153,2206
-2698.539258022153,2207
-5141.003879720322,2208
-5273.607967925805,2209
-2698.539258022153,2210
-2698.539258022153,2211
-3810.3360193758945,2212
-3810.3360193758945,2213
-2698.539258022153,2214
-2698.649764912647,2215
-5733.481187307355,2216
-5733.481187307355,2217
-2698.539258022153,2218
-6252.800641074064,2219
-5382.006000111187,2220
-4270.209238757445,2221
-7954.9491488284375,2222
-5733.481187307355,2223
-2698.539258022153,2224
-7716.072589623974,2225
-5733.481187307355,2226
-5141.003879720322,2227
-3810.3360193758945,2228
-4270.209238757445,2229
-5931.7117416218,2230
-4161.8112065720625,2231
-11677.344076903992,2232
-2698.539258022153,2233
-2698.539258022153,2234
-4270.209238757445,2235
-6717.637559023747,2236
-2736.869278836845,2237
-6712.673860455614,2238
-4161.8112065720625,2239
-4161.8112065720625,2240
-8775.006235824272,2241
-5725.85527307391,2242
-2698.539258022153,2243
-2698.539258022153,2244
-2698.539258022153,2245
-6845.277948661097,2246
-3810.5076614176687,2247
-3810.3360193758945,2248
-4459.110896227957,2249
-6252.800641074064,2250
-9457.044016840102,2251
-6845.277948661097,2252
-5141.003879720322,2253
-4161.8112065720625,2254
-9476.644227829776,2255
-7494.0528255131585,2256
-5570.907657581698,2257
-5382.013823886841,2258
-2698.6619932174244,2259
-4459.110896227957,2260
-2698.539258022153,2261
-6903.533542000311,2262
-5382.006000111187,2263
-9456.899219316638,2264
-4895.785227811681,2265
-3498.1641982758943,2266
-5733.481187307355,2267
-7455.396506366167,2268
-11048.314208565069,2269
-3810.3360193758945,2270
-5733.481187307355,2271
-8345.102457962896,2272
-4161.8112065720625,2273
-8302.127956677232,2274
-3810.3360193758945,2275
-8344.47667691181,2276
-2698.539258022153,2277
-2698.539258022153,2278
-4269.779479195459,2279
-4270.209238757445,2280
-8586.104578353761,2281
-4161.8112065720625,2282
-4439.365887714817,2283
-2698.539258022153,2284
-6359.057176361591,2285
-2698.539258022153,2286
-2698.539258022153,2287
-2698.539258022153,2288
-6517.758668900633,2289
-2698.539258022153,2290
-2698.539258022153,2291
-5570.905470213773,2292
-6252.800641074064,2293
-2698.539258022153,2294
-5141.003879720322,2295
-6252.800641074064,2296
-2698.539258022153,2297
-2698.539258022153,2298
-4270.209238757445,2299
-4459.110896227957,2300
-2698.539258022153,2301
-4439.365887714817,2302
-8772.900574938389,2303
-6845.277948661097,2304
-6604.2758282702325,2305
-2698.539258022153,2306
-2698.539258022153,2307
-5141.001890684746,2308
-4161.8112065720625,2309
-2698.539258022153,2310
-2747.688303873467,2311
-2698.539258022153,2312
-4161.8112065720625,2313
-2698.539258022153,2314
-5141.003879720322,2315
-4161.8112065720625,2316
-6252.800641074064,2317
-5048.6062743983875,2318
-2698.539258022153,2319
-2698.539258022153,2320
-2698.539258022153,2321
-6712.733288844234,2322
-4161.8112065720625,2323
-2698.539258022153,2324
-2698.539258022153,2325
-8649.760622467329,2326
-2698.539258022153,2327
-2698.539258022153,2328
-6252.800641074064,2329
-2698.539258022153,2330
-2698.539258022153,2331
-2698.539258022153,2332
-4270.209238757445,2333
-4459.110896227957,2334
-4459.110896227957,2335
-5733.481187307355,2336
-5273.89162548997,2337
-4270.209238757445,2338
-2698.539258022153,2339
-2698.539258022153,2340
-2698.6167067005454,2341
-2698.539258022153,2342
-2698.539258022153,2343
-2698.539258022153,2344
-6604.2758282702325,2345
-4161.8112065720625,2346
-2698.539258022153,2347
-2698.539258022153,2348
-2698.539258022153,2349
-5141.003879720322,2350
-2698.539258022153,2351
-5902.637836264727,2352
-5922.382844777867,2353
-4270.209238757445,2354
-2698.539258022153,2355
-5141.003879720322,2356
-12789.140838257734,2357
-2698.539258022153,2358
-2698.539258022153,2359
-2698.539258022153,2360
-4459.110896227957,2361
-4459.110896227957,2362
-7824.470621809356,2363
-4161.8112065720625,2364
-2698.539258022153,2365
-5733.481187307355,2366
-7494.0528255131585,2367
-5141.003879720322,2368
-2698.539258022153,2369
-11048.314208565069,2370
-6845.277948661097,2371
-3810.3360193758945,2372
-4270.209238757445,2373
-4439.365887714817,2374
-2698.539258022153,2375
-2698.539258022153,2376
-4161.8112065720625,2377
-2698.539258022153,2378
-2698.539258022153,2379
-7716.072589623974,2380
-5733.481187307355,2381
-2698.539258022153,2382
-4270.209238757445,2383
-5273.607967925805,2384
-2698.539258022153,2385
-2698.539258022153,2386
-2698.539258022153,2387
-5726.627540938643,2388
-8345.102457962896,2389
-5141.003879720322,2390
-2698.539258022153,2391
-5141.003879720322,2392
-2698.539258022153,2393
-2698.539258022153,2394
-2698.539258022153,2395
-2698.539258022153,2396
-4459.110896227957,2397
-7930.727157096883,2398
-3810.3360193758945,2399
-2698.539258022153,2400
-11217.470857522441,2401
-4439.365887714817,2402
-2698.539258022153,2403
-5141.003879720322,2404
-8585.136464386665,2405
-7993.643287896104,2406
-4161.8112065720625,2407
-2698.548188849011,2408
-8312.947103067574,2409
-7494.0528255131585,2410
-2698.539258022153,2411
-2698.539258022153,2412
-5382.006000111187,2413
-4161.8112065720625,2414
-2698.539258022153,2415
-5141.003879720322,2416
-2698.539258022153,2417
-2698.539258022153,2418
-4270.209238757445,2419
-4161.8112065720625,2420
-4270.209238757445,2421
-2698.539258022153,2422
-7014.4345976184695,2423
-2698.539258022153,2424
-2698.539258022153,2425
-2698.586212072066,2426
-4161.8112065720625,2427
-2698.539258022153,2428
-2698.539258022153,2429
-4161.8112065720625,2430
-2698.539258022153,2431
-2699.3138985977375,2432
-6252.800641074064,2433
-7122.832629803852,2434
-6882.296676660482,2435
-2698.539258022153,2436
-4270.209238757445,2437
-2698.539258022153,2438
-8605.625169268402,2439
-2698.539258022153,2440
-2699.9409381011756,2441
-2698.539258022153,2442
-4270.209238757445,2443
-7716.072589623974,2444
-9476.644227829776,2445
-5733.481187307355,2446
-4161.8112065720625,2447
-5273.607967925805,2448
-11028.56920005193,2449
-6845.277948661097,2450
-2698.539258022153,2451
-2698.539258022153,2452
-4161.8112065720625,2453
-2699.199937654094,2454
-2698.539258022153,2455
-2698.539258022153,2456
-2698.539258022153,2457
-5273.607967925805,2458
-5733.481187307355,2459
-2698.539258022153,2460
-4161.8112065720625,2461
-2698.539258022153,2462
-2698.539258022153,2463
-4270.209238757445,2464
-5141.003879720322,2465
-2698.539258022153,2466
-3810.3360193758945,2467
-13704.83784730311,2468
-4161.8112065720625,2469
-2698.539258022153,2470
-2698.539258022153,2471
-11028.56920005193,2472
-2698.539258022153,2473
-5141.003879720322,2474
-2698.539258022153,2475
-2698.539258022153,2476
-4270.209238757445,2477
-3810.3360193758945,2478
-7993.6272707667285,2479
-4161.8112065720625,2480
-5733.481187307355,2481
-6604.2758282702325,2482
-3810.3360193758945,2483
-2698.539258022153,2484
-8605.8495868669,2485
-2698.539258022153,2486
-2698.539258022153,2487
-2698.539258022153,2488
-2700.2622369579894,2489
-2698.539258022153,2490
-6845.277948661097,2491
-4161.8112065720625,2492
-2698.539258022153,2493
-5733.481187307355,2494
-5382.006000111187,2495
-2698.539258022153,2496
-9287.742570359265,2497
-11140.664964952015,2498
-4161.8112065720625,2499
-2703.273723617758,2500
-7474.30781700002,2501
-2698.539258022153,2502
-4161.8112065720625,2503
-5382.006000111187,2504
-7741.636208097593,2505
-2698.539258022153,2506
-2698.539258022153,2507
-3810.3360193758945,2508
-3810.3360193758945,2509
-3123.659944392011,2510
-2698.539258022153,2511
-2698.539258022153,2512
-2698.539258022153,2513
-2698.539258022153,2514
-2698.539258022153,2515
-2698.539258022153,2516
-2698.539258022153,2517
-11028.56920005193,2518
-2698.539258022153,2519
-8775.006235824272,2520
-4270.209238757445,2521
-2698.539258022153,2522
-2698.539258022153,2523
-2698.539258022153,2524
-8642.40214761879,2525
-6901.575517926127,2526
-11028.56920005193,2527
-9456.899219316638,2528
-6604.2758282702325,2529
-2698.539258022153,2530
-5548.756721874997,2531
-8605.8495868669,2532
-2698.539258022153,2533
-2702.4058197411373,2534
-4270.209238757445,2535
-4270.209238757445,2536
-2698.539258022153,2537
-6712.673860455614,2538
-2698.539258022153,2539
-6712.673860455614,2540
-7716.072589623974,2541
-3810.3360193758945,2542
-7474.30781700002,2543
-2698.539258022153,2544
-5141.003879720322,2545
-6252.800641074064,2546
-4270.209238757445,2547
-2698.539258022153,2548
-2698.539258022153,2549
-2698.539258022153,2550
-4161.8112065720625,2551
-2698.539258022153,2552
-2698.539258022153,2553
-4459.110896227957,2554
-3818.155145957473,2555
-5733.481187307355,2556
-4895.785227811681,2557
-4895.785227811681,2558
-2698.539258022153,2559
-4270.209238757445,2560
-9287.742570359265,2561
-8345.102457962896,2562
-5141.003879720322,2563
-4161.8112065720625,2564
-2698.539258022153,2565
-6604.2758282702325,2566
-4161.8112065720625,2567
-7142.5776383169905,2568
-10346.676216559565,2569
-5733.481187307355,2570
-2698.539258022153,2571
-4161.8112065720625,2572
-4270.209238757445,2573
-2698.539258022153,2574
-4270.209238757445,2575
-6656.356866017484,2576
-2698.539258022153,2577
-2698.539258022153,2578
-4459.110896227957,2579
-5382.006000111187,2580
-6604.2758282702325,2581
-8313.027355556838,2582
-2698.539258022153,2583
-2698.539258022153,2584
-7474.30781700002,2585
-2698.539258022153,2586
-2698.539258022153,2587
-2698.539258022153,2588
-2698.539258022153,2589
-2698.539258022153,2590
-2698.539258022153,2591
-2698.539258022153,2592
-2698.539258022153,2593
-5733.481187307355,2594
-4270.209238757445,2595
-8586.104578353761,2596
-2698.539258022153,2597
-5382.006000111187,2598
-4161.8112065720625,2599
-2698.5415937860735,2600
-2698.539258022153,2601
-4895.785227811681,2602
-8586.104578353761,2603
-6030.766310680092,2604
-2698.539258022153,2605
-2698.539258022153,2606
-3810.3360193758945,2607
-2800.1352939466587,2608
-5273.607967925805,2609
-2698.539258022153,2610
-3810.3360193758945,2611
-4270.209238757445,2612
-7824.470621809356,2613
-2698.539258022153,2614
-2698.539258022153,2615
-4895.785227811681,2616
-8313.008699014712,2617
-2698.539258022153,2618
-11325.868889707825,2619
-6712.673860455614,2620
-4270.209238757445,2621
-2698.804609974358,2622
-5382.006000111187,2623
-2698.539258022153,2624
-2720.2265009051052,2625
-6604.2758282702325,2626
-2698.539258022153,2627
-9287.742570359265,2628
-4270.209238757445,2629
-4161.8112065720625,2630
-2698.539258022153,2631
-2698.539258022153,2632
-3810.3360193758945,2633
-3810.3360193758945,2634
-2698.539258022153,2635
-2698.539258022153,2636
-4161.8112065720625,2637
-2698.539258022153,2638
-6845.277948661097,2639
-2698.539258022153,2640
-2698.539258022153,2641
-2698.539258022153,2642
-9884.69733629213,2643
-6897.460392873151,2644
-3580.5370947236333,2645
-7993.6272707667285,2646
-5141.003879720322,2647
-5772.719712656197,2648
-2747.791356026032,2649
-5733.481187307355,2650
-4161.8112065720625,2651
-2698.5446795291673,2652
-4895.785227811681,2653
-6252.800641074064,2654
-12789.140838257734,2655
-9287.742570359265,2656
-2698.539258022153,2657
-5273.607967925805,2658
-14067.988587682965,2659
-8586.104578353761,2660
-2698.539258022153,2661
-2698.539258022153,2662
-2698.539258022153,2663
-5273.607967925805,2664
-7196.995238525873,2665
-5405.764502886709,2666
-2698.539258022153,2667
-2838.4206336867055,2668
-2698.5451052736817,2669
-11028.56920005193,2670
-4270.209238757445,2671
-5733.740410740548,2672
-4366.20139888246,2673
-2698.539258022153,2674
-5405.961907546891,2675
-5141.003879720322,2676
-2698.539258022153,2677
-9079.076479202515,2678
-6845.277948661097,2679
-7494.0528255131585,2680
-4161.8112065720625,2681
-6030.780876963248,2682
-2698.539258022153,2683
-2698.539258022153,2684
-8013.372279279867,2685
-4270.209238757445,2686
-2698.539258022153,2687
-7716.072589623974,2688
-6359.057176361591,2689
-2698.539258022153,2690
-5273.607967925805,2691
-5273.607967925805,2692
-9287.742570359265,2693
-4270.209238757445,2694
-2698.539258022153,2695
-4161.8112065720625,2696
-2698.539258022153,2697
-2698.539258022153,2698
-6845.277948661097,2699
-2698.539258022153,2700
-4270.209238757445,2701
-4895.785227811681,2702
-5273.607967925805,2703
-6604.2758282702325,2704
-2698.539258022153,2705
-2698.539258022153,2706
-2698.539258022153,2707
-9287.742570359265,2708
-5141.003879720322,2709
-2698.9322501821775,2710
-2698.539258022153,2711
-6359.057176361591,2712
-5141.003879720322,2713
-7189.899489488553,2714
-2698.539258022153,2715
-3810.3360193758945,2716
-4895.785227811681,2717
-4459.110896227957,2718
-2698.539258022153,2719
-2698.539258022153,2720
-6845.277948661097,2721
-5733.481187307355,2722
-2698.539258022153,2723
-5405.961907546891,2724
-11655.59189398805,2725
-7993.6272707667285,2726
-2698.539258022153,2727
-4161.8112065720625,2728
-2698.539258022153,2729
-5141.003879720322,2730
-2698.539258022153,2731
-11217.470857522441,2732
-5897.1315425219955,2733
-6604.2758282702325,2734
-5141.003879720322,2735
-6604.2758282702325,2736
-2698.539258022153,2737
-2698.539258022153,2738
-2698.539258022153,2739
-6604.2758282702325,2740
-3814.8977579642474,2741
-6517.758668900633,2742
-5273.607967925805,2743
-3810.3360193758945,2744
-2698.539258022153,2745
-2698.539258022153,2746
-2698.539258022153,2747
-2698.539258022153,2748
-5273.607967925805,2749
-2698.539258022153,2750
-4456.3755879173805,2751
-11486.42350477242,2752
-11028.569783064304,2753
-5273.607967925805,2754
-7579.251969900715,2755
-5273.607967925805,2756
-4895.785227811681,2757
-2698.539258022153,2758
-9320.07859959338,2759
-4270.209238757445,2760
-2698.539258022153,2761
-4270.209238757445,2762
-2698.539258022153,2763
-4270.209238757445,2764
-2698.539258022153,2765
-2698.539258022153,2766
-4161.8112065720625,2767
-2698.539258022153,2768
-5733.481187307355,2769
-2698.539258022153,2770
-3810.3360193758945,2771
-2698.539258022153,2772
-7494.0528255131585,2773
-4895.785227811681,2774
-5733.481187307355,2775
-2698.539258022153,2776
-5273.607967925805,2777
-2698.539258022153,2778
-4270.209238757445,2779
-2698.539258022153,2780
-4161.8112065720625,2781
-7663.184976500127,2782
-4161.8737553907185,2783
-5669.271246283935,2784
-4459.110896227957,2785
-2698.539258022153,2786
-8605.8495868669,2787
-2698.539258022153,2788
-2698.539258022153,2789
-7738.31168210783,2790
-9916.785303231225,2791
-5733.481187307355,2792
-9884.69733629213,2793
-9287.742570359265,2794
-5273.607967925805,2795
-5405.961907546891,2796
-4161.8112065720625,2797
-2698.539258022153,2798
-4439.365887714817,2799
-2698.539258022153,2800
-5714.317950638208,2801
-2698.539258022153,2802
-5141.003879720322,2803
-2698.539258022153,2804
-2698.5427964807777,2805
-6901.575517926127,2806
-6359.057176361591,2807
-2698.539258022153,2808
-2698.539258022153,2809
-2698.539258022153,2810
-2698.539258022153,2811
-2698.539258022153,2812
-2698.539258022153,2813
-4161.8112065720625,2814
-2698.539258022153,2815
-4161.8112065720625,2816
-5902.637836264727,2817
-4270.209238757445,2818
-3810.3360193758945,2819
-2698.539258022153,2820
-2698.539258022153,2821
-7122.363918041625,2822
-11947.373871908596,2823
-5733.481187307355,2824
-2698.539258022153,2825
-9234.879455205823,2826
-2698.539258022153,2827
-4161.8112065720625,2828
-2698.539258022153,2829
-2698.539258022153,2830
-2698.539258022153,2831
-2698.539258022153,2832
-2698.539258022153,2833
-2710.9681681504876,2834
-5141.003879720322,2835
-6252.800641074064,2836
-2698.539258022153,2837
-4161.8112065720625,2838
-5733.481187307355,2839
-2698.541000797512,2840
-2698.539258022153,2841
-5141.003879720322,2842
-2698.539258022153,2843
-2700.3158171086784,2844
-5141.003879720322,2845
-5141.003879720322,2846
-6712.673860455614,2847
-8269.243346196037,2848
-11028.56920005193,2849
-5733.481187307355,2850
-2698.539258022153,2851
-6359.057176361591,2852
-2871.3195644623843,2853
-5273.607967925805,2854
-4895.785227811681,2855
-2698.539258022153,2856
-4270.209238757445,2857
-2698.539258022153,2858
-2698.539258022153,2859
-6252.800641074064,2860
-5273.607967925805,2861
-2698.539258022153,2862
-5141.003879720322,2863
-2698.539258022153,2864
-2698.539258022153,2865
-2698.539258022153,2866
-5733.481187307355,2867
-2698.539258022153,2868
-2698.539258022153,2869
-4161.8112065720625,2870
-2698.539258022153,2871
-8345.102457962896,2872
-5273.607967925805,2873
-11217.727381156084,2874
