Predicted,Id
-3798.9776646290866,2875
-6845.277948661097,2876
-2698.539258022153,2877
-6845.277948661097,2878
-2698.539258022153,2879
-2698.539258022153,2880
-2698.539258022153,2881
-12777.107394048788,2882
-5141.003879720322,2883
-5141.003879720322,2884
-5922.382844777867,2885
-5382.006000111187,2886
-8345.102457962896,2887
-8586.104578353761,2888
-8586.104578353761,2889
-2698.539258022153,2890
-9287.742570359265,2891
-2698.539258022153,2892
-2698.539258022153,2893
-5382.006000111187,2894
-2698.539258022153,2895
-5902.637836264727,2896
-2698.539258022153,2897
-5273.607967925805,2898
-2698.539258022153,2899
-11028.56920005193,2900
-2698.539258022153,2901
-2698.539258022153,2902
-2698.539258022153,2903
-2698.539258022153,2904
-11048.30963747551,2905
-2698.539258022153,2906
-4890.43656453754,2907
-5281.601181603441,2908
-3810.3360193758945,2909
-10533.472213144192,2910
-2698.539258022153,2911
-5141.003879720322,2912
-11028.56920005193,2913
-2698.539258022153,2914
-4895.785227811681,2915
-2724.2366801559892,2916
-5733.481187307355,2917
-5947.630105177321,2918
-7716.072589623974,2919
-8345.102457962896,2920
-2698.539258022153,2921
-6252.800641074064,2922
-2698.539258022153,2923
-2698.539258022153,2924
-2698.539258022153,2925
-4270.209238757445,2926
-2698.539258022153,2927
-13933.753277087739,2928
-2698.539258022153,2929
-4164.0585433743,2930
-7201.224035568385,2931
-5141.003879720322,2932
-6252.800641074064,2933
-4269.498372468272,2934
-5141.003879720322,2935
-2698.539258022153,2936
-2698.539258022153,2937
-2698.539258022153,2938
-2698.539258022153,2939
-5141.003879720322,2940
-4161.8112065720625,2941
-6881.830509412986,2942
-5273.607967925805,2943
-2698.539258022153,2944
-5287.729371074632,2945
-2698.5398739857255,2946
-3810.3360193758945,2947
-2700.3769984815826,2948
-8345.102457962896,2949
-6604.2758282702325,2950
-4161.8112065720625,2951
-6712.673860455614,2952
-2698.539258022153,2953
-3537.618752727593,2954
-3810.3360193758945,2955
-2698.539258022153,2956
-4270.209238757445,2957
-4270.209238757445,2958
-2698.539258022153,2959
-6704.796266002761,2960
-2761.537018091196,2961
-8775.002112392081,2962
-9883.132890216562,2963
-2698.539258022153,2964
-4161.8112065720625,2965
-6845.277948661097,2966
-2698.539258022153,2967
-5273.607967925805,2968
-4270.209238757445,2969
-4270.209238757445,2970
-5733.481187307355,2971
-6252.800641074064,2972
-11048.314208565069,2973
-2698.539258022153,2974
-7824.470621809356,2975
-4270.209238757445,2976
-9916.772438698188,2977
-2698.539258022153,2978
-5902.637836264727,2979
-3810.3360193758945,2980
-4161.8112065720625,2981
-2698.539258022153,2982
-4281.441174236991,2983
-3810.3360193758945,2984
-4161.8112065720625,2985
-2698.539258022153,2986
-2698.539258022153,2987
-2698.539258022153,2988
-6030.780876963248,2989
-3810.3360193758945,2990
-2698.539258022153,2991
-4270.209238757445,2992
-5733.452899607613,2993
-2698.539258022153,2994
-4161.8112065720625,2995
-4270.209238757445,2996
-2698.539258022153,2997
-5141.003879720322,2998
-5141.003879720322,2999
-2698.539258022153,3000
-2698.539258022153,3001
-5902.637836264727,3002
-8345.102457962896,3003
-7824.470621809356,3004
-6901.575517926127,3005
-7716.072589623974,3006
-5570.907657581698,3007
-6845.277948661097,3008
-3810.3360193758945,3009
-2698.539258022153,3010
-3810.7647994885597,3011
-11028.56920005193,3012
-7033.659029375348,3013
-9476.644227829776,3014
-7014.4345976184695,3015
-2698.6392530496855,3016
-2698.539258022153,3017
-2698.539258022153,3018
-7494.0528255131585,3019
-9916.772438698188,3020
-4161.8112065720625,3021
-2698.539258022153,3022
-2698.539258022153,3023
-5273.607967925805,3024
-6030.780876963248,3025
-5231.2384306559015,3026
-2698.539258022153,3027
-2698.539258022153,3028
-4161.8112065720625,3029
-2698.539258022153,3030
-4459.110896227957,3031
-5539.961224328571,3032
-9936.517447211327,3033
-4270.209238757445,3034
-4270.209238757445,3035
-6604.2758282702325,3036
-5141.003879720322,3037
-2931.137547522856,3038
-4161.8112065720625,3039
-11028.56920005193,3040
-8775.006235824272,3041
-2698.539258022153,3042
-9916.772438698188,3043
-2698.539258022153,3044
-2698.539258022153,3045
-6852.535817150755,3046
-2698.539258022153,3047
-4161.969891110219,3048
-4161.8112065720625,3049
-11028.56920005193,3050
-2698.539258022153,3051
-4161.8112065720625,3052
-2698.539258022153,3053
-4270.209238757445,3054
-8345.102457962896,3055
-7716.072589623974,3056
-5141.003879720322,3057
-4270.209238757445,3058
-4161.8112065720625,3059
-5141.003879720322,3060
-2698.539258022153,3061
-2698.539258022153,3062
-3943.7644172058326,3063
-2698.539258022153,3064
-2698.539258022153,3065
-2698.539258022153,3066
-8175.945809005524,3067
-5141.003879720322,3068
-4161.8112065720625,3069
-2698.539258022153,3070
-2698.539258022153,3071
-5141.003879720322,3072
-4383.588936354048,3073
-2698.539258022153,3074
-2698.539258022153,3075
-4459.110896227957,3076
-7338.24984950985,3077
-6030.780876963248,3078
-2698.539258022153,3079
-6252.800641074064,3080
-2698.539258022153,3081
-2698.539258022153,3082
-5733.481187307355,3083
-2698.539258022153,3084
-4161.487809529093,3085
-2698.539258022153,3086
-3810.3349460593327,3087
-2698.539258022153,3088
-5141.003879720322,3089
-9916.772438698188,3090
-2698.539258022153,3091
-2698.539258022153,3092
-2698.5404784835223,3093
-5273.607967925805,3094
-2698.539258022153,3095
-2698.539258022153,3096
-3810.3360193758945,3097
-7993.6272707667285,3098
-6252.800641074064,3099
-5141.003879720322,3100
-7474.30781700002,3101
-8772.900574938389,3102
-6252.800641074064,3103
-2698.539258022153,3104
-3810.3360193758945,3105
-2864.852491365117,3106
-2698.539258022153,3107
-6252.800641074064,3108
-4270.209238757445,3109
-2698.539258022153,3110
-2698.539258022153,3111
-7338.24984950985,3112
-5141.003879720322,3113
-2698.539258022153,3114
-2698.539258022153,3115
-4161.8112065720625,3116
-2698.539258022153,3117
-2698.539258022153,3118
-5141.003879720322,3119
-4270.209238757445,3120
-2698.539258022153,3121
-6881.568345054364,3122
-9456.899219316638,3123
-3810.3360193758945,3124
-6252.799557424795,3125
-5902.637836264727,3126
-4270.209238757445,3127
-7311.748995817145,3128
-6845.277948661097,3129
-2698.539258022153,3130
-9287.742570359265,3131
-3810.3360193758945,3132
-6845.277948661097,3133
-6845.277948661097,3134
-11028.56920005193,3135
-4161.8112065720625,3136
-7142.5776383169905,3137
-11028.56920005193,3138
-3810.3360193758945,3139
-5733.481187307355,3140
-4536.60637637349,3141
-2698.539258022153,3142
-5273.607967925805,3143
-3810.3360193758945,3144
-11048.314208565069,3145
-11645.268974497934,3146
-5726.627540938643,3147
-2698.539258022153,3148
-3810.3360193758945,3149
-4161.8112065720625,3150
-2698.539258022153,3151
-2698.539258022153,3152
-9287.742570359265,3153
-5726.535549699596,3154
-3045.4221316436665,3155
-2698.539258022153,3156
-6881.830509412986,3157
-4188.809800872888,3158
-5273.607967925805,3159
-5405.961907546891,3160
-5141.003879720322,3161
-4282.350498953765,3162
-5273.607967925805,3163
-4439.365887714817,3164
-2698.539258022153,3165
-5273.607967925805,3166
-3805.7142901493153,3167
-2698.539258022153,3168
-8345.102457962896,3169
-2698.539258022153,3170
-5141.003879720322,3171
-9884.69733629213,3172
-5405.944055178999,3173
-2698.539258022153,3174
-2698.539258022153,3175
-6506.737834083922,3176
-2698.539258022153,3177
-4270.209238757445,3178
-2698.5510492601684,3179
-9476.644227829776,3180
-5273.607967925805,3181
-9287.742570359265,3182
-2698.539258022153,3183
-2698.539258022153,3184
-11048.52764505879,3185
-7474.30781700002,3186
-2698.539258022153,3187
-2698.539258022153,3188
-5141.003879720322,3189
-4161.8112065720625,3190
-5144.024904655929,3191
-2698.539258022153,3192
-2698.539258022153,3193
-2698.539258022153,3194
-2698.539258022153,3195
-4161.8112065720625,3196
-2698.539258022153,3197
-6252.800641074064,3198
-2698.539258022153,3199
-2698.539258022153,3200
-4161.8112065720625,3201
-4270.209238757445,3202
-4439.365887714817,3203
-4161.8112065720625,3204
-2698.539258022153,3205
-2698.539258022153,3206
-4439.365887714817,3207
-4161.8112065720625,3208
-11645.267844201115,3209
-2698.539258022153,3210
-2698.539258022153,3211
-4161.8112065720625,3212
-2698.539258022153,3213
-9287.742570359265,3214
-11028.56920005193,3215
-6604.2758282702325,3216
-2698.539258022153,3217
-2698.539258022153,3218
-5733.481187307355,3219
-9916.772438698188,3220
-8175.945809005524,3221
-5273.607967925805,3222
-7716.072589623974,3223
-6030.780876963248,3224
-9287.742570359265,3225
-4161.8112065720625,3226
-8586.104578353761,3227
-5733.481187307355,3228
-2698.539258022153,3229
-4161.8112065720625,3230
-6883.53085869076,3231
-5902.637836264727,3232
-9456.921570374117,3233
-2698.539258022153,3234
-2698.539258022153,3235
-11028.56920005193,3236
-7122.832629803852,3237
-2698.539258022153,3238
-2698.539258022153,3239
-2698.539258022153,3240
-5733.481187307355,3241
-5733.481187307355,3242
-4161.8112065720625,3243
-9456.899219316638,3244
-2698.539258022153,3245
-3810.3360193758945,3246
-9565.346505926214,3247
-4439.365887714817,3248
-9335.71199815501,3249
-2698.539258022153,3250
-6845.277948661097,3251
-7189.890688109871,3252
-2698.539258022153,3253
-2698.539258022153,3254
-2698.539258022153,3255
-2698.539258022153,3256
-9483.852090876688,3257
-5141.003879720322,3258
-8344.963790506927,3259
-8775.006235824272,3260
-8605.8495868669,3261
-10346.676216559565,3262
-6845.277948661097,3263
-5570.907657581698,3264
-5902.637836264727,3265
-7716.072589623974,3266
-4161.8112065720625,3267
-5141.003879720322,3268
-6845.277948661097,3269
-6604.2758282702325,3270
-2698.539258022153,3271
-2698.539752352642,3272
-2698.539258022153,3273
-4895.785227811681,3274
-5733.481187307355,3275
-4161.8112065720625,3276
-5733.481187307355,3277
-11028.56920005193,3278
-4895.785227811681,3279
-4161.8112065720625,3280
-6253.223650925598,3281
-7716.072589623974,3282
-5733.481187307355,3283
-4563.627029864549,3284
-5733.481187307355,3285
-2698.539258022153,3286
-2698.539258022153,3287
-4161.8112065720625,3288
-6175.777313319306,3289
-11028.56920005193,3290
-7122.832629803852,3291
-5273.607967925805,3292
-5733.481187307355,3293
-9287.742570359265,3294
-2698.539258022153,3295
-4161.811874138555,3296
-6863.690082627391,3297
-6359.057176361591,3298
-8761.568595581519,3299
-2698.539258022153,3300
-9475.6236472866,3301
-2698.539258022153,3302
-4161.8112065720625,3303
-4161.8112065720625,3304
-5733.481187307355,3305
-5141.003879720322,3306
-4161.8112065720625,3307
-8586.104578353761,3308
-7494.006136069377,3309
-2698.539258022153,3310
-2698.539258022153,3311
-2698.539258022153,3312
-5733.1497028751855,3313
-5733.481187307355,3314
-9565.297251502021,3315
-3810.3360193758945,3316
-4270.209238757445,3317
-2698.539258022153,3318
-4270.209238757445,3319
-2717.53873064311,3320
-2698.539258022153,3321
-4161.259421535067,3322
-6845.277948661097,3323
-6845.277948661097,3324
-2698.539258022153,3325
-5733.481187307355,3326
-5733.481187307355,3327
-7716.072589623974,3328
-5141.003879720322,3329
-9287.742570359265,3330
-11028.56920005193,3331
-8586.104578353761,3332
-5733.481187307355,3333
-4161.8112065720625,3334
-4161.8112065720625,3335
-2698.54162068912,3336
-6845.277948661097,3337
-6845.178435875828,3338
-8605.8495868669,3339
-9287.99189908959,3340
-5733.481187307355,3341
-4270.209238757445,3342
-4270.209238757445,3343
-7189.899489488553,3344
-7189.899489488553,3345
-7014.4345976184695,3346
-4270.209238757445,3347
-6604.2758282702325,3348
-5273.628815095754,3349
-6712.673860455614,3350
-4270.209238757445,3351
-5733.481187307355,3352
-8175.945809005524,3353
-9916.772438698188,3354
-6845.277948661097,3355
-4161.8112065720625,3356
-5382.006000111187,3357
-4161.8112065720625,3358
-9287.742570359265,3359
-5141.003879720322,3360
-8175.945809005524,3361
-2698.539258022153,3362
-5726.627540938643,3363
-4270.209238757445,3364
-9287.742570359265,3365
-5141.003879720322,3366
-5733.481187307355,3367
-2698.539258022153,3368
-5726.573147860822,3369
-2698.539258022153,3370
-2698.539258022153,3371
-4161.8112065720625,3372
-2698.539258022153,3373
-8175.945809005524,3374
-5141.003879720322,3375
-6604.2758282702325,3376
-10515.381813294822,3377
-8175.945809005524,3378
-8175.945809005524,3379
-9287.742570359265,3380
-8175.945809005524,3381
-2698.539258022153,3382
-2698.539258022153,3383
-9456.899219316638,3384
-5733.481187307355,3385
-7494.0528255131585,3386
-2698.539258022153,3387
-11048.314208565069,3388
-7473.432041576536,3389
-5733.481187307355,3390
-7474.30781700002,3391
-5733.481187307355,3392
-8345.102457962896,3393
-6604.2758282702325,3394
-6712.673860455614,3395
-9287.742570359265,3396
-5733.481187307355,3397
-5141.003879720322,3398
-5733.481187307355,3399
-9456.899219316638,3400
-3810.3360193758945,3401
-4161.8112065720625,3402
-9287.742570359265,3403
-6845.277948661097,3404
-4161.8112065720625,3405
-8175.945809005524,3406
-4162.088242800562,3407
-2698.539258022153,3408
-2698.539258022153,3409
-5733.481187307355,3410
-2698.539258022153,3411
-12789.140838257734,3412
-5733.481187307355,3413
-12789.140838257734,3414
-6845.277948661097,3415
-7716.072589623974,3416
-5733.481187307355,3417
-7824.470621809356,3418
-4161.8112065720625,3419
-8175.945809005524,3420
-4161.8112065720625,3421
-6252.800641074064,3422
-5900.033068486672,3423
-6845.277948661097,3424
-7288.02373113937,3425
-7716.062800136032,3426
-6604.2758282702325,3427
-2698.539258022153,3428
-2698.539258022153,3429
-6845.277948661097,3430
-5273.607967925805,3431
-9287.742570359265,3432
-5733.481187307355,3433
-4161.8112065720625,3434
-7474.30781700002,3435
-5203.714539988559,3436
-5733.481187307355,3437
-8586.104578353761,3438
-4161.8112065720625,3439
-11028.56920005193,3440
-4270.209238757445,3441
-4161.8112065720625,3442
-8605.8495868669,3443
-2698.539258022153,3444
-5902.637836264727,3445
-5273.607967925805,3446
-2698.539258022153,3447
-4161.8112065720625,3448
-2698.539258022153,3449
-12789.140838257734,3450
-5733.481187307355,3451
-4270.209238757445,3452
-4270.209238757445,3453
-5141.003879720322,3454
-2698.539258022153,3455
-6845.277948661097,3456
-6845.277948661097,3457
-4270.209238757445,3458
-6845.277948661097,3459
-2698.539258022153,3460
-6845.2829165097455,3461
-4270.209238757445,3462
-4161.8112065720625,3463
-2698.539258022153,3464
-5733.481187307355,3465
-5141.003879720322,3466
-2698.539258022153,3467
-3810.3360193758945,3468
-4270.209238757445,3469
-5902.637836264727,3470
-2698.539258022153,3471
-4162.052093983021,3472
-2698.539258022153,3473
-12327.1619579903,3474
-9458.359416820436,3475
-5141.003879720322,3476
-4161.8112065720625,3477
-8345.102457962896,3478
-4459.110896227957,3479
-7474.30781700002,3480
-5902.637836264727,3481
-6604.2758282702325,3482
-6950.70918648505,3483
-7494.0528255131585,3484
-5141.003879720322,3485
-5733.481187307355,3486
-2698.539258022153,3487
-8878.481841434705,3488
-6845.277948661097,3489
-5141.003879720322,3490
-9287.292715959762,3491
-5405.961907546891,3492
-4270.209238757445,3493
-5733.481187307355,3494
-2698.539258022153,3495
-5141.003879720322,3496
-5141.003879720322,3497
-2698.539258022153,3498
-5141.003879720322,3499
-2698.539258022153,3500
-2698.539258022153,3501
-2698.539258022153,3502
-6030.780876963248,3503
-4459.110896227957,3504
-4270.209238757445,3505
-2698.539258022153,3506
-2698.539258022153,3507
-5273.607967925805,3508
-6845.277948661097,3509
-4270.209238757445,3510
-4270.209238757445,3511
-5273.607967925805,3512
-2698.539258022153,3513
-4161.8112065720625,3514
-5733.481187307355,3515
-5141.003879720322,3516
-4270.209238757445,3517
-3810.3360193758945,3518
-5273.607967925805,3519
-5733.481187307355,3520
-2698.5590576025247,3521
-6845.277948661097,3522
-4161.8112065720625,3523
-2698.539258022153,3524
-4161.8112065720625,3525
-4270.209238757445,3526
-11028.56920005193,3527
-2698.539258022153,3528
-4161.8112065720625,3529
-7494.0528255131585,3530
-5902.637836264727,3531
-9287.742570359265,3532
-8586.104578353761,3533
-2698.539258022153,3534
-2698.539258022153,3535
-2698.539258022153,3536
-5733.481187307355,3537
-4270.209238757445,3538
-8345.102457962896,3539
-5631.1652841447685,3540
-3810.3360193758945,3541
-6845.277948661097,3542
-8175.945809005524,3543
-5902.637836264727,3544
-9456.899219316638,3545
-4272.473335462584,3546
-8175.945809005524,3547
-4270.209238757445,3548
-2698.539258022153,3549
-2698.539258022153,3550
-2698.539258022153,3551
-2698.539258022153,3552
-2698.539258022153,3553
-5902.637836264727,3554
-4270.209238757445,3555
-4018.1338435961325,3556
-4270.209238757445,3557
-4270.209238757445,3558
-9916.772438698188,3559
-7494.0528255131585,3560
-9287.742570359265,3561
-8605.8495868669,3562
-6845.277948661097,3563
-5733.481187307355,3564
-2698.539258022153,3565
-2698.539258022153,3566
-5733.481187307355,3567
-11028.56920005193,3568
-6712.673860455614,3569
-6845.277948661097,3570
-5733.481187307355,3571
-6604.2758282702325,3572
-9287.742570359265,3573
-6604.2758282702325,3574
-6845.277948661097,3575
-4161.8112065720625,3576
-6712.673860455614,3577
-5273.607967925805,3578
-5732.2497246065595,3579
-2698.539258022153,3580
-4270.209238757445,3581
-6712.673860455614,3582
-4270.209238757445,3583
-11028.56920005193,3584
-8175.945809005524,3585
-11217.031702513243,3586
-8345.102457962896,3587
-9287.708733594081,3588
-4270.209238757445,3589
-4270.209238757445,3590
-8410.138183753636,3591
-9234.879455205823,3592
-7474.30781700002,3593
-4587.617362249295,3594
-9916.772438698188,3595
-6712.673860455614,3596
-2698.539258022153,3597
-4459.110896227957,3598
-7716.072589623974,3599
-8605.8495868669,3600
-6030.780876963248,3601
-12789.140838257734,3602
-9916.772438698188,3603
-11028.56920005193,3604
-4270.209238757445,3605
-9287.742570359265,3606
-6252.800641074064,3607
-5733.481187307355,3608
-5733.481187307355,3609
-5733.481187307355,3610
-5733.481187307355,3611
-8175.945809005524,3612
-5733.481187307355,3613
-5733.481187307355,3614
-2698.539258022153,3615
-11028.56920005193,3616
-5733.481187307355,3617
-5141.003879720322,3618
-4270.209238757445,3619
-5733.481187307355,3620
-4270.179935876597,3621
-4270.209238757445,3622
-2698.539258022153,3623
-5733.481187307355,3624
-5382.006000111187,3625
-4270.209238757445,3626
-5733.481187307355,3627
-4270.209238757445,3628
-5922.382844777867,3629
-5273.607967925805,3630
-4161.8112065720625,3631
-6845.277948661097,3632
-7705.423975273681,3633
-6604.2758282702325,3634
-8605.8495868669,3635
-4270.209238757445,3636
-5734.01662291972,3637
-5273.607967925805,3638
-12789.140838257734,3639
-2698.539258022153,3640
-5733.481187307355,3641
-5733.481187307355,3642
-2698.539258022153,3643
-5733.481187307355,3644
-2698.539258022153,3645
-5902.321664857832,3646
-2698.539258022153,3647
-2698.539258022153,3648
-6845.277948661097,3649
-2698.589123335823,3650
-2698.539258022153,3651
-4161.8112065720625,3652
-4161.8112065720625,3653
-2698.539258022153,3654
-5733.481187307355,3655
-5733.481187307355,3656
-4270.209238757445,3657
-5273.607967925805,3658
-6604.2758282702325,3659
-5141.003879720322,3660
-3810.3360193758945,3661
-9916.772438698188,3662
-4161.8112065720625,3663
-10924.957200007833,3664
-5733.481187307355,3665
-4270.209238757445,3666
-9578.028485138642,3667
-9916.772438698188,3668
-2698.539258022153,3669
-5733.481187307355,3670
-2698.539258022153,3671
-4270.209238757445,3672
-4439.365887714817,3673
-7122.832629803852,3674
-2698.539258022153,3675
-4270.209238757445,3676
-7474.30781700002,3677
-5273.607967925805,3678
-2698.539258022153,3679
-8345.102457962896,3680
-4161.8112065720625,3681
-5733.481187307355,3682
-8586.104578353761,3683
-2698.539258022153,3684
-10346.676216559565,3685
-5273.607967925805,3686
-5902.637836264727,3687
-8175.945809005524,3688
-2698.625470881469,3689
-6252.800641074064,3690
-6845.277948661097,3691
-7716.072589623974,3692
-4190.154243338383,3693
-8605.8495868669,3694
-12789.139462599735,3695
-6845.277948661097,3696
-8586.104578353761,3697
-5602.91507499322,3698
-6845.277948661097,3699
-4171.059772494132,3700
-4161.8112065720625,3701
-5902.637836264727,3702
-8801.521798059759,3703
-6845.277948661097,3704
-5733.481187307355,3705
-2698.539258022153,3706
-4161.8112065720625,3707
-4161.8112065720625,3708
-7014.4345976184695,3709
-5733.481187307355,3710
-6845.277948661097,3711
-5141.003879720322,3712
-9456.899219316638,3713
-10346.770698800266,3714
-7013.0713106504545,3715
-4161.8112065720625,3716
-6359.057176361591,3717
-2698.539258022153,3718
-7824.470621809356,3719
-2698.539258022153,3720
-2698.539258022153,3721
-7716.072589623974,3722
-5902.637836264727,3723
-5733.481187307355,3724
-4161.8112065720625,3725
-6712.673860455614,3726
-7716.072589623974,3727
-9234.879455205823,3728
-6604.2758282702325,3729
-2698.539258022153,3730
-4270.209238757445,3731
-6845.277948661097,3732
-2698.539258022153,3733
-6845.277948661097,3734
-9916.772438698188,3735
-5273.607967925805,3736
-2698.539258022153,3737
-6604.2758282702325,3738
-2698.539258022153,3739
-8345.102457962896,3740
-6252.800641074064,3741
-2698.539258022153,3742
-12789.110537238883,3743
-2698.539258022153,3744
-2698.539258022153,3745
-9456.899219316638,3746
-7716.072589623974,3747
-5141.003879720322,3748
-2698.539258022153,3749
-5141.003879720322,3750
-11217.470857522441,3751
-2698.539258022153,3752
-6845.277948661097,3753
-4270.209238757445,3754
-5733.481187307355,3755
-12789.140838257734,3756
-2698.539258022153,3757
-4270.209238757445,3758
-5141.003879720322,3759
-11177.456895116065,3760
-5733.481187307355,3761
-2698.539258022153,3762
-6845.277948661097,3763
-8586.104578353761,3764
-5273.607967925805,3765
-11028.56920005193,3766
-2698.539258022153,3767
-7189.899489488553,3768
-5273.222903006532,3769
-5733.481187307355,3770
-5733.481187307355,3771
-6845.277948661097,3772
-6604.2758282702325,3773
-5141.003879720322,3774
-4270.209238757445,3775
-7993.6272707667285,3776
-4270.209238757445,3777
-4161.8112065720625,3778
-5902.637836264727,3779
-5273.607967925805,3780
-4895.785227811681,3781
-5382.006000111187,3782
-2698.539258022153,3783
-4161.8112065720625,3784
-3810.3360193758945,3785
-4161.8112065720625,3786
-4161.8112065720625,3787
-2698.539258022153,3788
-7014.4345976184695,3789
-5382.006000111187,3790
-11217.470857522441,3791
-8175.945809005524,3792
-5551.162649068559,3793
-2698.6896368907487,3794
-2698.539258022153,3795
-4270.209238757445,3796
-6845.277948661097,3797
-5733.481187307355,3798
-2698.539258022153,3799
-5733.481187307355,3800
-2698.539258022153,3801
-10346.676216559565,3802
-6604.2758282702325,3803
-7716.072589623974,3804
-6845.277948661097,3805
-5141.003879720322,3806
-2698.539258022153,3807
-9565.297251502021,3808
-3765.935114482235,3809
-11217.470857522441,3810
-4895.785227811681,3811
-2698.539258022153,3812
-5733.481187307355,3813
-12789.140838257734,3814
-2698.539258022153,3815
-8345.102457962896,3816
-2698.539258022153,3817
-5141.003879720322,3818
